>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.58305                  0.44808                 -5.10093
0.06051                  0.98713                 -3.82597
0.85379                  0.25846                 -4.24761
0.49530                  0.71913                 -4.68931
0.29667                  0.01849                 -4.54279
0.83775                  1.36157                 -5.32658
-0.15465                  0.75598                 -4.93704
0.51088                 -0.22597                 -5.19719
-0.41827                 -0.95096                 -6.26107
0.01713                 -0.36745                 -4.01896
-0.11942                  0.84117                 -4.71756
0.10193                  0.77626                 -2.66301
0.85933                  1.57168                 -1.33329
0.88295                  1.18961                 -2.77731
0.40959                  1.48920                 -4.29067
-0.26149                  0.60400                 -4.79366
-0.19671                  0.84703                 -7.22757
0.30792                  1.44782                 -4.42235
0.38548                  0.71492                 -7.31618
-0.02191                 -0.38539                 -4.37104
0.08229                  0.15844                 -5.94776
0.40681                  1.62374                 -2.66645
0.22968                  1.02884                 -5.04466
-0.13351                 -0.03823                 -4.07756
-0.55043                 -1.34594                 -3.29987
0.76560                  0.63659                 -4.53515
0.06640                  1.17543                 -3.59750
-0.29717                 -0.22742                 -4.34810
0.39755                  0.80461                 -5.81449
0.18518                  0.01862                 -4.73089
0.09439                  1.71811                 -4.46324
-0.31280                 -0.73626                 -4.09468
0.15148                 -0.65074                 -1.21183
0.15146                 -1.51853                  0.52479
0.20295                 -1.49723                  0.78236
0.20077                 -0.57982                 -4.20220
-0.05567                 -0.29244                 -1.23608
-0.11004                  0.76191                 -0.38225
0.29661                 -0.52873                 -2.46712
0.50756                  0.58347                 -3.29962
-0.10599                  1.01453                 -4.25703
0.12802                  0.24306                  0.45801
0.13720                 -0.25002                 -3.25066
0.61691                 -0.14427                 -3.22898
0.61826                  0.80048                 -3.53543
-0.12985                 -0.28786                 -0.81698
0.34726                  0.17906                 -2.51442
-0.61339                  0.05473                 -0.30814
0.36002                  0.41462                 -1.74362
0.78363                  0.95491                 -0.74276
0.97181                  0.37828                 -0.56150
-0.39368                  0.20155                 -1.94172
0.44826                 -0.36562                 -1.08107
1.11499                 -0.03542                 -2.16072
0.46401                  0.67840                 -2.29846
0.20827                  1.18032                  0.83086
-0.08048                  0.25003                 -2.05196
-0.06614                 -0.09483                 -1.69347
-0.29692                 -0.13483                 -3.39031
1.23050                 -0.14338                 -2.00467
-0.19035                 -0.82416                 -0.96988
0.75565                  0.01565                 -1.59330
-0.38890                  0.25795                 -3.62178
1.28786                  0.56125                 -1.67671
0.23986                  1.12672                 -2.41359
0.21352                 -0.23606                 -0.57954
0.25293                  0.63498                  2.54587
0.55418                  0.04929                 -1.66353
0.07146                  0.67770                 -1.06802
-0.43876                  0.73856                  1.16072
0.88036                  0.32525                  0.58589
0.09353                  0.90416                 -2.70972
-0.42958                  0.12684                 -1.09333
1.14393                 -0.27992                  1.96974
0.08557                 -0.06774                 -1.42343
0.61256                 -0.21174                 -0.39095
0.54851                  0.13207                  0.88697
0.47905                  0.11288                 -1.33287
0.17036                 -0.30336                 -0.62686
0.38442                  0.40912                  3.63052
0.38476                 -0.38804                  1.90707
0.43319                  0.44094                 -0.15115
0.69533                  0.55592                 -0.26605
0.18622                  1.16267                  1.70742
1.39246                  0.19834                  1.05010
0.79385                  1.36427                  2.45562
-0.04921                  1.44539                 -3.98628
0.32206                  0.66274                 -0.46981
1.42714                  0.32529                 -2.29448
0.88455                  0.15334                 -0.68538
0.52438                  1.39131                 -0.32308
0.72999                  1.44157                  1.35508
0.83317                  1.58968                  3.78736
0.81267                  0.79960                 -0.01697
0.31476                  0.91519                 -2.54444
0.31630                  0.88953                 -1.10915
0.20331                  0.74696                 -6.78400
0.99363                  1.33050                  1.67483
0.35122                  0.78172                  4.47444
0.13829                  0.57521                  3.87308
0.23033                  1.54880                  2.83512
0.73308                  2.28842                  5.10979
0.58998                  0.88427                 -0.36350
0.76837                  1.22488                  3.81741
0.33957                  2.09400                  2.18180
0.52947                  1.23655                  2.25439
0.79022                  1.46506                 -0.06717
0.32255                  1.85522                  0.24723
0.30540                  1.66920                  2.62965
0.40498                  1.62863                  2.89363
-0.32321                 -1.99427                 -4.80326
-0.13904                  0.50519                  0.16442
-0.05090                  1.06400                  0.04213
0.05222                  1.58237                  1.21619
0.07271                  0.67439                 -1.23095
0.44061                  1.43188                  3.19854
-0.57009                  1.21274                  0.07496
-1.02691                 -0.08426                 -1.02420
0.02109                  1.24613                  1.31306
-1.95341                 -0.09309                 -2.33914
-0.62939                  0.65132                  0.36279
0.47662                  2.69618                  0.05349
-0.81733                 -0.67074                 -0.99578
-1.12862                  0.39323                  2.72689
-0.59898                  0.49769                  3.21532
0.36713                  1.15852                  0.70775
-0.39829                  1.68646                 -0.09320
0.42113                  2.34657                  3.24532
-0.94586                  0.51956                  0.81214
-1.14096                  0.88550                 -0.99343
-0.14817                  1.37536                  3.26178
-0.83745                  1.02928                 -0.71529
-0.11097                  1.24154                  2.97367
-0.10455                  0.85204                  2.98747
-0.47141                  0.24875                 -0.45491
-0.44920                  1.86498                  1.90597
-0.80919                  1.90477                  0.48845
-0.78552                  0.72982                  0.14586
-0.74761                  0.88989                 -1.97079
-0.44457                  1.78788                  2.07593
-0.55634                  1.05671                  3.17022
-1.35527                  1.51310                  1.52365
0.24702                  1.56171                  4.11455
-0.46999                  1.89676                  4.90030
-0.71464                  0.84402                  2.37149
-0.89565                  1.33548                  3.10966
-0.04874                  2.05071                  0.22078
-1.38441                  0.78717                  0.71423
-0.88791                  1.05534                  0.64223
-0.38656                  2.10651                  1.55714
-0.86418                  1.53902                  1.24823
-1.32596                  0.36757                  3.20837
-0.93844                  1.09750                  2.26333
-0.95863                  1.62161                  1.64466
-0.21080                  1.75816                  4.51934
-0.64419                  0.90657                  3.66664
-0.39250                  2.09839                  2.13791
0.05101                  0.98269                  6.53953
-0.35752                  1.93035                  2.24236
-0.10382                  2.33913                  3.79091
-0.45704                  1.96670                  1.30155
-0.62358                  2.48121                  3.14904
-1.17866                  0.74930                  4.59520
0.00573                  1.13623                  3.17901
-0.73708                  2.05521                 -0.00843
0.01001                  0.66877                  2.12415
-0.46882                  2.35460                  2.30098
-1.18283                  0.99324                  3.29779
-0.08103                  0.77625                  5.20902
0.35975                  0.94852                  6.46320
-1.12282                  1.13104                  2.89348
-0.33407                  1.40124                  4.97027
-1.24316                  2.71286                  1.18884
0.90086                  0.69826                  5.13175
-1.06387                  2.11663                  1.32597
-0.41394                  0.68645                  2.55704
-1.17513                  1.09859                  2.77444
-1.00181                  0.19764                  2.93010
-0.34273                  0.98041                  2.51504
-0.64296                  1.61495                  3.59295
-0.43755                  1.23756                  4.76417
0.67882                 -0.16183                  5.65870
0.05315                  0.20635                  5.80886
-1.01526                  1.73396                  3.30590
-0.14780                  0.80014                  4.88825
-0.36077                  1.79393                  3.79143
-0.27623                  2.16294                  2.60930
-0.94862                  1.43040                  3.59016
0.42267                 -0.09818                  3.38081
0.23536                  0.71823                  4.84050
-0.54713                  1.79258                  3.69268
-0.58626                  1.02915                  3.59118
-0.95577                  2.18585                  0.41027
-0.31191                  0.99931                  3.94185
-0.40805                  1.45277                  5.01950
0.31839                  1.06871                  2.96279
-1.27525                  1.41731                  3.20933
-0.02887                 -0.30819                  4.19547
0.36890                 -0.05464                  3.86771
0.12617                  1.05449                  3.60547
-0.35166                  1.99888                  4.35057
-0.03104                  1.12903                  2.98524
0.82993                  0.16384                  4.17807
0.87496                 -0.19157                  5.19090
0.67699                  0.08043                  5.37717
1.82180                 -0.78366                  6.53056
0.51615                  2.29923                  2.92857
0.30742                  0.27105                  4.16760
0.65142                 -1.28206                  6.38479
-0.71886                  1.11234                  1.97957
-0.02367                  0.86607                  3.52456
1.01751                 -0.48200                  2.99116
-0.57735                  1.26989                  4.21409
0.71499                 -0.21808                  3.24431
0.24114                  1.26163                  4.54156
-0.38128                  1.45930                  5.59403
0.39493                  1.05556                  2.59019
1.10438                 -1.12777                  4.83016
-0.54608                  1.03742                  2.54155
-0.75078                  2.19596                  0.30763
-0.31864                  0.29827                  3.11218
-0.27935                  3.12419                 -0.92342
-0.02181                  1.73195                  1.11768
-0.66112                  2.32024                  0.94735
1.41786                  5.17134                 -4.73441
0.22852                  3.85466                 -1.05215
1.07940                  3.35270                 -1.87594
-0.57806                  2.37693                  0.43360
0.32233                  2.67831                  1.63369
1.15216                  3.38476                 -1.61896
1.46156                  2.57644                 -2.25683
0.35109                  1.52237                 -0.30462
-0.67234                  2.29665                  1.23741
0.13455                  1.59098                  0.26660
0.32420                  0.67375                  0.10979
0.60071                  2.59837                  0.08611
0.76415                  0.93905                  1.57244
1.59181                  1.72823                  0.15117
1.07570                  1.33960                  0.80452
-0.17091                  1.72864                  1.34550
0.38790                  2.34827                  0.10880
0.59632                 -0.09988                  2.75158
0.41853                  2.54256                 -0.48956
0.40559                  0.90847                  1.89209
-1.10335                  2.52276                  0.05407
0.05957                  0.30264                  4.38393
1.45010                  1.13574                  2.65530
0.83073                  1.89083                  3.88824
0.97980                  0.20492                  5.11991
-0.14396                 -0.33762                  1.90427
0.84763                 -0.01363                  2.82075
0.95703                  0.03839                  0.27259
0.09773                  0.72746                  2.58166
0.09742                  0.81354                  0.28147
0.72937                 -0.07717                  3.61611
0.21949                  1.47958                  0.70243
-0.38701                  1.67292                  0.80366
-0.05677                  1.62925                 -0.97299
-0.50147                  1.06635                  2.00249
-0.53369                  1.51244                  1.26347
0.61265                  1.54525                  1.01492
-0.41173                  0.86713                  1.66818
0.46091                  0.26261                  2.08768
-0.29280                  1.23075                  1.80791
0.50735                  0.76379                  1.59233
0.10948                  0.63913                  2.61000
0.64822                  0.88576                  2.01801
0.47312                  0.61803                  1.44790
1.40105                 -0.70472                  4.05143
-0.29231                  0.16528                  3.85326
0.10350                  0.25601                  4.49002
0.16785                  0.09053                  1.99760
0.75777                 -1.14447                  3.96224
0.38218                 -0.52892                  4.30542
0.24741                  0.29015                  3.40690
-0.18601                  1.76538                  1.23020
-0.11637                  1.75134                 -1.74904
-0.62064                  1.68600                 -0.03183
0.83610                 -0.09747                  2.42349
0.58725                 -1.40995                  2.64988
1.34425                 -2.10607                  6.30474
0.01997                  0.98250                  3.12514
-0.39783                  1.44048                 -0.28598
-0.09642                  0.96051                  0.53634
-0.06757                  0.25982                  0.99080
0.60731                  0.29087                  0.79598
-0.08124                  1.65871                  1.24166
-0.21738                  1.01292                  0.98620
-0.47431                  1.33592                  1.88578
0.27330                 -0.44352                  4.13029
0.93384                  0.27751                  3.68904
0.63611                 -0.60349                  2.67111
-0.15184                 -0.12012                  1.67583
-1.04830                 -0.02311                 -0.14941
-0.71932                 -0.13062                 -0.59096
-0.37116                 -1.56513                  2.27482
-0.29939                 -1.17656                  2.47872
-0.35252                  0.08812                  2.38132
-0.25846                  1.57389                  0.73587
-0.71785                  1.53491                  0.93065
-0.07407                 -0.72770                  0.34336
0.54598                  0.06989                  2.63762
0.68409                 -0.47236                  1.91129
-0.05328                 -0.46991                  2.81464
0.89637                 -0.55705                  1.11806
0.31128                 -0.25101                  0.39762
-0.19804                 -1.09699                 -1.13626
-0.87315                  0.09783                 -1.59354
-1.00559                 -1.99274                 -0.36775
-0.61961                 -0.83198                 -0.53920
-0.90587                 -0.42263                  1.32872
-0.99316                 -0.22878                  0.94073
-0.41943                  0.45550                 -0.02465
0.39185                 -0.45006                  0.46676
-0.12368                 -0.22803                 -0.20498
-0.30751                  1.29478                  0.46844
-0.41981                  1.11509                  1.23991
-0.56183                 -0.02970                  2.00465
-0.41150                 -0.59721                  2.83411
0.39072                 -0.86994                  1.22447
-0.44980                  0.10888                  0.72582
-0.10665                 -0.65784                  0.70616
-0.62009                  0.01880                 -0.47942
-1.30433                 -1.12771                  0.52967
-1.48190                 -0.77255                 -1.27499
-0.05445                 -0.89588                 -1.22281
0.06992                 -1.76827                 -0.29195
-0.85292                  1.09297                  0.16773
-1.12182                  0.53132                 -1.01157
-1.18256                 -0.20642                  0.14386
-0.21288                  0.72785                  0.95704
-0.92333                  0.36624                  1.11991
-0.57274                 -0.81751                  0.81601
0.55520                 -1.62002                  0.95226
-0.77492                 -2.47716                  1.15993
-0.72576                 -0.25721                  0.73923
0.11402                  0.36445                 -0.29885
-0.08495                 -0.47236                 -0.27521
-0.41348                 -0.72865                 -0.80746
-0.83550                 -0.00840                  0.00647
0.14657                 -0.10696                  0.83476
0.59579                 -1.32719                  0.42940
-0.69838                 -0.90736                 -0.91465
-0.00485                 -0.87476                 -1.00449
-0.34255                 -0.30016                 -0.72784
-0.18935                  0.58002                 -0.13727
-0.55446                  1.27994                  0.00204
-1.04692                  0.20613                  0.39845
-0.01897                 -0.28274                  0.06065
-0.45820                  0.57300                  0.71260
-0.00465                  0.20451                  1.15005
-0.90644                  0.32092                 -0.02572
-0.26917                  0.30627                  1.75779
0.02280                 -1.08266                  1.27497
0.38571                  0.21942                  3.02289
-0.83716                  0.66475                  3.21571
-0.19593                 -0.10491                  1.58847
-0.48264                  1.04769                  0.30049
-0.45168                  1.45243                  1.93811
-0.93912                  0.01715                 -0.20826
-0.31881                 -0.18169                  0.53657
-0.60943                  1.14377                  0.31363
-0.04075                 -0.22562                  1.49980
0.21273                  0.05835                  1.59728
-0.02935                 -0.29033                  2.17441
0.16299                  0.77533                  1.22782
0.26336                 -0.22916                  0.18851
-0.87419                  0.11684                  2.28836
-0.24571                  0.35982                  1.23233
-0.03625                 -0.91305                  0.81755
0.05012                  0.56697                 -0.56167
-0.98414                  0.03151                  0.28025
-0.63549                 -0.21273                  0.00832
-0.00368                 -1.48637                  2.24463
0.69544                 -1.74459                  1.25586
-0.22399                  0.15958                  2.53384
0.45985                 -0.21933                  0.84096
-1.11423                 -0.92727                  1.91861
-0.32278                  0.16845                  0.96490
-0.55078                 -0.33059                 -0.79106
-1.03925                 -0.44476                  0.92494
-0.12646                  0.38414                  2.88303
-0.22144                  0.91726                  0.79791
-0.88786                  0.86452                  0.20468
-0.51794                  0.78279                 -0.47432
-1.54139                  0.54196                  0.81029
-0.29218                  1.96830                  2.62247
0.43972                  2.38325                 -0.64900
0.34932                  0.10677                  0.72970
0.12394                  1.08603                  2.05389
0.34327                  1.27434                  2.07379
-0.11159                  1.05039                  0.97487
-1.02354                  1.37335                  1.72915
0.57245                  2.52769                  2.55296
0.66692                  0.95359                  1.73251
0.15114                  1.08482                  2.72783
-0.04797                  1.12206                  2.33935
0.02382                  1.16993                 -0.14122
0.00381                  0.67921                  0.53777
-0.32480                  1.46883                  1.63872
0.54141                  3.72563                  3.87833
0.33235                  2.48497                  2.01722
0.02040                  0.84017                  2.02989
-0.30766                 -0.89117                  2.94319
-0.63255                  0.82666                  2.31668
-0.75387                  1.40895                  4.78375
-0.70818                  0.22087                  2.50414
-1.13695                 -0.24207                  1.15884
-0.65191                 -0.22363                  2.77470
-0.53298                 -0.70436                  3.95701
-0.74391                  0.69721                  1.79196
-0.20491                 -0.46185                  1.79142
-0.74372                  0.50025                  1.54480
-0.42153                 -0.12973                  2.03907
-0.27777                  0.86187                  2.43850
-0.70005                  1.61891                  3.57669
-1.30555                  0.85114                  4.45678
-1.47038                  0.61874                  4.06934
-0.15847                  0.41135                  4.00319
-0.47842                  0.86240                  3.67186
-0.45584                  0.83567                  2.72934
-1.14196                  0.11568                  3.36933
-0.35737                  0.76968                  4.17529
-0.66337                  0.36794                  2.73788
-0.91200                  0.41298                  2.82362
-0.58429                  1.85673                  2.82601
-0.55859                  0.15426                  3.17365
-0.61325                  0.38301                  2.29292
-0.53710                 -0.13902                  2.87048
-0.57838                 -0.39652                  1.64235
-1.31829                  1.17532                  1.58622
-0.64852                  0.01870                  2.71169
-0.38858                 -0.16545                  2.23616
-1.19581                  0.24957                  2.39723
-0.86660                  0.82797                  2.60159
-0.89159                 -0.07611                  2.72795
-0.85251                 -0.12769                  1.46993
-0.70679                  0.38564                  1.03622
-1.21253                  0.39943                  1.00065
-0.36774                  1.01364                  2.97035
-0.54635                  1.24858                  4.65915
-0.76130                  0.52022                  2.28808
-0.79202                  0.26192                  1.61978
-0.97131                  0.49352                  1.70195
-0.59107                  0.25558                  2.89114
-0.81694                 -0.03745                  0.49744
-0.97630                  0.15362                  4.70334
-1.08100                 -0.26500                  1.39924
-0.63639                  0.16710                  2.41678
-1.11653                  0.17745                  1.33343
-0.73747                  0.45956                  1.35880
-0.62348                  1.58792                  2.80420
-0.54167                  1.22128                 -0.31780
-0.41133                 -0.21104                  1.58546
-0.89391                  0.53378                  0.81598
-0.52108                 -0.09454                  2.24212
0.02019                  0.10266                  2.14858
-0.04047                  0.43429                  1.85035
-0.08655                  0.25901                  1.18153
-0.42678                  0.82694                  2.18015
-0.48601                  0.30199                  2.33386
-0.28681                  0.29521                  0.96036
-0.63487                  0.35082                  0.96046
-0.09344                 -0.62615                 -0.51796
-0.67203                 -0.20593                  1.96776
-0.05364                  0.68807                  1.04884
0.07962                  1.25065                  3.76646
-0.42979                 -0.32815                  2.65430
-0.63807                 -0.11171                 -0.59759
-0.81343                 -0.00841                  1.58548
0.03304                 -0.67300                  1.69609
-0.53553                 -0.98445                 -0.05260
-1.21166                 -0.20747                 -1.18246
-0.51170                 -0.47817                 -0.58274
-0.96342                  0.63596                 -0.50440
-0.51062                  0.79593                 -0.46297
-0.81002                  1.46311                 -0.77999
-0.74945                  1.02715                 -0.72148
-1.06639                  1.36262                 -0.16531
-0.26426                  1.22846                 -0.17106
-1.20097                  0.78505                  0.63888
-0.65501                  0.57558                 -0.21137
-0.82713                  0.05156                  0.62215
-0.68680                 -0.81775                 -0.62757
-0.80372                  1.71512                  1.43261
-1.64567                 -0.01657                 -0.14661
-0.58707                 -0.93701                 -1.42172
-0.91728                  0.53623                  1.46537
-0.40541                  0.45726                  1.19783
-0.93291                 -1.88673                 -1.99740
0.21294                  0.19976                 -1.00807
-0.44071                  1.34835                 -1.14339
0.37137                 -0.61214                 -0.68099
0.26161                 -0.12933                 -0.55836
-0.93415                  0.30714                 -0.74158
-0.87134                 -0.49785                 -1.58238
-0.03727                 -0.80233                 -0.45137
0.44881                 -0.16050                 -0.72737
-0.72046                 -0.16332                 -0.44064
-0.95404                 -0.01121                 -0.97185
-1.51447                 -1.02564                 -0.41201
-1.06874                  0.26169                 -2.21806
-0.60413                 -0.64478                 -1.03817
-0.56657                  0.54542                 -0.66372
-1.03632                  2.01377                 -0.09643
-0.17380                  0.56766                 -1.33424
-0.16055                  0.06505                 -2.63436
-0.46064                  0.34534                 -2.38522
-0.84097                 -0.12101                 -0.75228
-0.81695                  0.00168                 -1.36201
-0.08347                 -0.92281                 -2.15422
-0.48435                 -0.03340                 -2.40037
-0.79428                 -0.07535                 -1.83310
-0.79118                 -0.31027                 -1.51714
0.01653                 -0.11462                 -1.72432
-0.34384                  1.36222                 -1.43896
-1.20025                  0.69364                 -0.66126
-0.56913                 -0.25064                 -1.57613
-0.22931                  0.17859                 -1.14422
0.25623                  0.37336                 -1.45011
-0.28323                 -0.29116                 -2.22540
-1.10428                 -0.74917                 -1.84839
-0.74209                 -1.36038                 -1.13010
-1.55518                 -0.71273                  1.74284
-0.53240                 -0.33414                 -1.28059
-1.51571                 -0.04819                 -0.90267
-0.22210                 -0.27682                 -2.10925
-0.94602                  0.84432                 -1.94965
-0.10461                 -0.34862                 -0.71563
-0.81299                  1.71537                 -0.20209
-1.57066                  0.19446                 -2.75076
-1.37495                  0.32902                 -1.82818
-0.38433                  0.91268                 -2.55099
-0.52093                 -0.31085                 -0.75071
-1.04349                 -0.22148                  1.76973
0.09162                  0.12657                 -1.96900
-0.89590                 -0.99985                  0.30544
-0.69744                 -0.91238                 -0.71492
-0.63142                 -2.85199                  0.28866
-2.01236                 -0.51549                  0.59943
-0.47162                 -1.21664                 -2.36204
-0.39822                 -1.63762                 -1.37979
0.18373                 -0.85112                 -0.71299
-0.44951                 -0.25469                 -0.40349
-0.82734                 -0.23222                 -0.46680
-0.47421                  0.20536                 -1.41539
-0.78534                 -0.79163                 -1.53859
-0.79098                 -2.04173                  0.14773
-1.25435                 -1.02276                  1.87583
-0.10095                 -0.99636                 -1.19696
-0.75201                  0.34392                 -1.12503
-0.87871                  0.01695                 -2.07971
-1.19155                  1.76860                 -1.96917
-1.44863                  0.64307                 -2.09821
-0.56195                 -1.37959                  0.28741
-0.78417                 -0.33024                 -0.99516
-1.85391                 -0.21791                 -0.20151
-1.12033                  0.28170                 -1.01964
-1.23953                  0.61897                 -2.57867
-0.69283                 -0.90467                 -1.09091
-0.54416                 -0.84299                 -2.61105
0.56926                 -2.10434                  0.82192
-0.76564                 -0.68854                 -0.74956
-0.20552                 -1.42952                 -3.40227
-0.37194                 -1.25692                 -1.07378
-1.98348                 -1.17856                 -1.29510
-0.85674                 -1.00754                 -2.51727
-1.22442                 -0.07319                 -2.71410
-1.75329                 -1.79899                  1.21888
-0.53771                 -1.09288                 -1.23079
0.34937                 -0.18041                 -1.60616
-0.58912                 -0.56756                 -1.32855
0.02656                 -1.76421                 -2.29318
-0.26332                 -0.78829                 -4.06087
-1.25519                 -0.42866                 -1.54860
0.42291                 -0.32433                 -1.90867
-0.23332                  0.18799                 -3.54214
-0.85559                  0.28319                 -3.85172
-0.09379                  0.57337                 -2.18306
-0.32718                  0.00393                  0.76617
-1.21849                 -0.02636                 -2.95767
-1.30740                 -1.49200                 -0.21499
-0.08239                 -0.28949                 -2.39685
-1.21577                 -1.21092                 -2.02557
-1.02966                 -0.19545                 -2.45785
0.15817                 -0.54957                 -2.95474
-1.96480                 -0.72432                 -2.88070
-1.88771                 -0.77377                 -0.78100
0.17909                 -0.39796                  0.81155
0.68748                 -0.47187                  3.40192
-0.47344                 -0.88576                 -1.54005
-0.64907                 -2.15093                  0.63893
-0.21313                 -1.09804                  1.65229
-0.54259                  1.18444                  1.84516
-0.85865                 -0.43467                 -0.47293
-1.07820                  1.78072                 -0.29220
-0.07791                  0.59421                  0.73732
0.07100                 -0.05947                  2.14089
0.12903                 -3.39718                 -0.43563
0.43305                 -1.05130                  1.34211
-0.27096                 -2.04642                  0.01752
-1.30513                 -1.01836                  0.18740
0.76393                 -1.93853                 -0.15179
-0.51516                 -2.69288                  0.13561
0.39003                 -2.72813                 -2.10407
-0.04803                 -1.60939                 -0.13093
1.57870                 -2.77141                 -1.28732
1.18336                 -1.71994                  0.55443
1.77506                 -2.09035                 -1.21387
1.83254                 -2.54178                 -1.59976
0.54962                 -0.33564                  1.06936
0.47570                 -1.34046                 -1.50050
0.86512                 -0.86379                  0.33867
1.50441                 -1.94105                 -0.92065
1.27527                 -2.93417                 -1.23330
1.16582                 -1.49494                 -1.17843
0.40382                 -0.57827                 -0.99026
2.26124                 -3.08147                 -3.52855
2.15058                 -3.90365                 -0.93756
0.66532                 -3.80117                 -1.33896
0.58363                 -1.87950                 -0.55355
0.30346                 -1.59669                 -1.86572
0.09966                 -1.40087                 -0.62491
0.98374                 -1.83562                 -1.27732
1.81359                 -1.87415                 -2.52750
1.70021                 -3.84737                 -3.44666
-0.05852                 -1.29508                  0.17666
-0.73656                 -1.42412                 -0.22241
-0.28795                 -0.54900                  1.16050
-0.45169                 -0.80964                  0.84940
0.83379                 -2.02852                 -0.23160
-0.52875                 -2.00652                 -0.99522
0.53145                 -2.89027                 -2.76668
0.08169                 -2.28450                  0.04345
1.05626                 -2.15043                 -2.75213
-0.10218                 -2.56061                 -2.31225
0.21884                 -2.57778                 -4.86305
0.91000                 -2.70239                 -2.26597
1.00353                 -1.78057                  0.62320
0.41692                 -3.11671                 -0.93560
0.30714                 -1.56714                  2.18116
0.45892                 -0.86185                  2.31645
0.90254                  0.20147                  0.72086
1.23390                  0.66143                  0.20774
0.22341                 -2.28872                  0.77610
1.39282                 -1.69420                  1.18207
1.37277                 -1.23505                  2.12695
0.05680                 -1.37777                 -0.42276
0.54237                 -2.05407                  0.21615
0.05888                  0.14731                  2.01095
0.27085                 -1.86221                 -0.97996
0.27061                 -0.05312                  1.85891
0.41768                  0.60947                  1.86541
0.21664                 -0.40444                 -0.17211
1.21736                 -0.17788                  0.29545
0.09877                 -1.57158                  0.57066
0.24265                  0.44922                  2.84618
-0.05895                 -1.20819                  1.29140
0.45998                 -1.23269                 -0.29101
-0.14850                 -1.49099                  1.99793
-0.02270                 -3.04289                  1.77390
-0.20505                 -2.36659                 -0.13236
0.41908                 -2.50689                  1.06058
-0.39517                 -3.50745                 -0.80280
0.74859                 -1.03913                  0.24029
0.50065                 -2.49290                 -0.14670
-0.02297                 -3.95679                  1.49574
0.53961                 -3.24267                  1.67397
-0.25813                 -2.76666                  1.00912
-0.52868                 -2.34263                 -1.71590
0.42201                 -1.42191                  0.29855
-0.39687                 -0.78311                  0.73447
-0.23408                 -0.53557                  3.64688
-0.40162                 -0.41164                  3.71371
0.03339                 -2.48723                  1.20516
0.55437                 -3.30596                  1.10906
0.99129                 -1.48737                  2.32760
-0.57124                 -3.45054                  1.20070
0.43814                 -0.93415                  3.04266
-0.74501                 -1.91069                 -0.67583
-0.85722                 -1.79504                 -0.35041
-0.23654                 -3.27410                 -1.89839
0.36757                 -2.02189                 -0.63380
-0.26519                 -2.02672                  0.75708
0.76789                  0.27039                  2.00487
0.94747                 -1.18994                  2.28318
1.03358                 -1.79984                  1.16764
-0.31912                 -2.31237                 -0.46189
-0.12398                 -0.57636                  2.46418
0.95340                 -0.53026                 -0.74396
0.52768                 -1.19711                  0.46269
0.52253                 -0.90656                  1.11733
-0.91596                 -3.00186                  1.00909
-0.47885                 -3.05698                  1.58518
0.37131                 -2.15266                 -1.13209
0.58060                 -0.58847                  2.80313
0.12637                 -2.97785                  2.67763
0.77557                 -2.08363                  2.00614
0.47253                 -2.45930                 -1.83186
1.05162                  0.24917                  3.02869
0.60874                 -0.41460                  4.03153
0.68271                 -0.59119                  1.58185
0.97945                 -1.30223                  1.61264
-0.00562                 -0.92949                  2.79509
1.45592                 -0.47135                  4.71659
-0.31958                 -2.88435                  1.75809
-0.15551                 -3.52805                  0.69246
-0.48293                 -1.56643                  0.87989
0.30915                 -1.82232                  1.95719
0.90615                 -0.26972                  3.17607
0.22417                 -2.48925                  1.58418
0.26495                 -0.73487                  3.11872
0.71541                 -1.76682                  2.62552
0.81211                 -1.05404                  2.41192
-0.63200                 -1.21700                  3.46508
0.01734                 -0.67543                  1.04200
0.16244                 -2.68922                  0.64680
0.12190                 -1.37997                 -1.89491
0.71216                 -0.44432                  2.96456
0.89232                 -1.30293                  2.86676
-0.30832                 -2.83080                  0.22689
0.72779                 -1.07075                  1.05382
0.09963                 -0.89801                  0.74691
-0.77503                 -1.31436                  0.90817
0.19668                 -1.29888                  0.54329
0.79242                 -0.60076                  1.25630
-0.05329                 -1.05805                  2.21045
0.77106                 -0.84920                  3.21608
-0.07387                 -0.46698                  1.54558
0.22092                 -1.19429                  0.53898
-0.63305                 -1.98301                  0.75047
-0.30023                 -1.61688                  2.27218
0.76386                 -1.08701                  3.15451
0.21085                  0.11918                  2.08886
0.60732                 -0.17174                  1.38770
0.01303                 -0.08938                  1.08296
0.31129                 -0.23299                  0.38322
0.44747                 -0.78096                  1.25532
0.94827                 -1.34366                  1.87008
0.25700                 -0.89098                 -1.88481
-0.01129                  0.48528                 -0.66051
-0.34392                  0.39641                 -0.91438
-0.44470                 -0.02808                  0.03271
-0.43090                 -0.66219                 -2.08223
-0.02328                  0.07561                 -1.39976
0.71521                 -1.27796                  0.08774
-0.05747                 -1.15122                 -0.48598
-0.15908                 -0.23358                 -0.35016
-0.16701                  1.42738                 -3.60364
-0.42999                  0.66940                 -3.72509
0.32411                  0.37944                 -2.15564
-0.57524                 -0.88816                 -1.68359
-0.92498                  0.22854                 -2.02076
-0.82080                  0.34910                 -3.63081
-0.24958                 -0.39308                 -2.64166
