>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-0.04653                 -0.18102                  0.93954
-0.27457                 -0.56796                  1.42300
0.69588                 -1.44421                  2.89729
0.79411                 -0.50247                  5.73247
0.00850                  0.13326                  1.47427
0.95065                 -1.40427                  3.16642
1.36500                 -0.32278                  1.36989
0.54010                  0.14531                  3.02661
0.61898                 -1.34885                  3.01622
1.10743                 -0.25360                  1.26102
1.24098                  0.03898                  2.26407
0.49261                  0.28626                 -1.68591
-0.16078                  0.43047                  1.11429
0.47866                  0.39241                  0.99863
0.91235                  0.12861                  1.94172
0.01528                  0.01579                  2.08769
1.05535                 -0.42278                  1.25924
1.85482                 -0.12563                  3.97268
1.16017                 -0.88377                  2.50685
0.44076                 -0.36645                  2.84884
1.49628                  0.05401                  4.33108
0.66569                  0.90943                  1.43276
0.64270                 -0.37549                  4.70479
0.46119                  0.91782                  4.08252
1.23525                 -1.63807                  1.37269
0.73473                 -0.73045                  2.28288
0.65340                  0.28461                  3.69682
0.11303                  0.31043                  3.50441
1.12989                 -0.92132                  1.15974
1.28249                 -0.61098                  1.69945
0.58672                 -0.75956                  1.18322
0.38198                  0.38649                  4.97059
0.26571                  0.21008                  3.00333
1.06846                 -1.44027                  4.28442
0.90309                 -0.27381                  2.39743
1.34869                  0.08842                  2.25816
0.74150                 -0.41252                  0.21150
1.23692                 -0.04762                  4.19075
0.40151                  0.42715                  1.09689
2.01910                 -1.68452                  1.54362
1.49468                 -1.67318                  2.81110
0.08804                  1.01910                  1.99548
0.24599                  0.37125                  2.53990
0.28292                 -0.52502                  2.70153
-0.65877                 -0.62827                 -0.68780
0.76344                 -1.11544                  2.80854
0.99104                 -0.23222                  4.26539
1.29696                 -1.09298                  2.32724
1.11549                  0.27529                  3.84528
0.74406                 -0.09336                  6.26351
2.14353                 -0.78659                  5.36793
1.23637                  0.50128                  0.67415
1.35414                 -0.08555                  3.27917
0.75506                  0.18980                  1.86623
1.18428                  0.41900                  4.77058
0.35363                  0.83978                  2.09723
1.15057                 -0.86221                  5.39193
1.00902                  0.31820                  4.57323
0.51023                  1.09308                  0.52135
0.31103                 -0.18422                  3.54184
0.97601                  0.23449                  3.79557
1.02774                  0.06588                 -1.56577
0.55469                 -0.79132                 -1.31029
0.95893                  0.49559                 -1.01385
0.99789                 -0.58503                 -1.40754
1.08287                  0.15304                 -1.03144
1.31992                 -0.20899                  2.09667
0.51875                  0.48307                  1.32189
1.42601                 -0.32145                 -1.20688
0.10702                  0.25818                 -2.29814
0.57724                  1.27979                  0.91247
1.36975                  0.87856                 -0.47397
0.16928                  0.45612                 -0.80540
1.33801                  1.16249                 -0.37728
0.61961                  1.06881                 -1.89085
-0.44863                  0.60203                 -1.28423
0.50188                  0.63710                 -0.53588
0.07339                  0.99547                 -2.60010
0.28927                  0.23248                  1.51691
1.04167                 -1.12993                  0.36255
-0.42398                  0.23403                 -3.94259
1.09862                 -0.22351                  1.19085
0.97967                  0.50582                 -0.01789
1.65129                  0.47082                  5.19740
1.39101                 -0.70992                  2.81528
2.13385                 -1.48862                  4.38954
1.08932                 -1.12145                  2.29811
2.06015                 -0.54838                  2.45853
0.97933                 -0.31385                  2.74899
1.13467                 -0.00613                 -0.79366
1.11990                  0.29913                 -2.10186
0.61312                 -0.81284                 -0.29038
0.93412                 -0.01472                 -6.72136
-0.65436                 -0.16410                 -1.96423
0.37991                  0.94393                 -2.99704
0.71165                  0.25983                 -2.74126
0.86496                  0.17928                 -2.59057
-0.03092                  0.37458                 -3.32746
0.76036                  0.53535                 -3.10105
-0.02576                  0.32868                 -2.26778
0.84754                 -0.47509                  0.11037
0.17088                  0.55347                 -2.87541
0.30186                 -0.10955                 -1.91023
1.42956                  0.20394                 -5.28891
1.07952                  1.07352                 -3.19017
0.93585                  0.67636                 -2.26196
1.49479                 -0.72323                 -3.99170
-0.40394                  1.10530                 -3.12133
-0.19885                  0.02961                 -2.37385
0.52426                  0.07885                 -1.42720
1.31449                 -0.40787                 -2.10839
-0.18897                  0.59210                 -4.46440
0.30347                  0.04294                 -1.97049
1.70947                  0.36980                 -2.84121
-0.44244                  0.37441                 -3.73082
0.91602                 -2.17591                 -0.81632
1.25992                 -0.78752                 -1.54760
0.71592                 -0.20026                 -3.21331
2.35882                 -2.00672                 -0.75228
0.68930                 -0.71717                 -5.51705
1.06377                  0.09048                 -3.94817
1.24078                 -0.96974                 -1.57256
1.05917                 -1.37865                 -4.44702
0.22003                 -1.04200                 -2.10985
0.38364                 -0.22219                 -1.45952
0.10013                 -0.68104                 -1.90408
-0.26211                  0.54612                 -6.14121
0.36449                 -0.37528                 -2.02386
1.43692                 -0.32436                 -1.51109
0.38704                 -0.55240                 -1.46001
0.42255                 -0.11360                 -2.29530
1.03038                 -0.33785                 -1.02041
0.72260                 -0.83237                  0.83997
1.34694                 -0.80918                 -0.69203
2.22096                 -0.52400                 -2.19449
1.65475                 -0.46498                 -2.17773
0.20705                 -0.51302                 -1.78648
0.89223                 -0.06797                 -0.51801
0.61256                 -1.26722                 -4.10455
1.57986                 -0.39209                 -4.49531
0.83478                 -0.25667                 -1.49837
1.14135                 -0.16459                 -0.69130
1.40675                 -1.04424                 -1.48112
-0.02558                 -0.37546                 -2.56049
0.86949                 -0.52918                 -3.15481
0.47927                  0.13209                 -3.02025
0.32294                  0.30467                 -4.54647
1.22653                  0.05101                 -2.78415
0.55473                 -0.49401                 -2.11053
1.84238                 -0.33089                 -1.04024
0.72044                  0.64947                 -0.67398
0.31855                  0.66649                 -1.97964
-0.28609                  0.92921                 -2.37976
0.68380                 -0.27219                 -4.48523
1.55937                 -1.73484                 -0.58915
0.82637                 -0.80062                 -0.56256
0.22444                  1.22724                 -2.39975
1.19910                  0.11553                 -2.68758
0.65012                 -0.30833                 -2.33918
-0.14587                 -0.14129                 -1.60403
0.55787                  0.87214                 -4.82849
1.02865                  0.22786                 -1.32495
1.38909                  0.11178                 -1.90020
0.70535                  0.07212                 -2.98860
0.13743                  0.64241                 -1.79172
0.10681                 -0.13896                 -2.53873
1.26183                  0.76404                 -2.50399
-0.24887                  0.70627                 -4.16533
0.48885                 -0.07040                 -0.62070
0.86146                  0.30275                 -3.16418
1.04375                 -0.28133                 -0.97099
0.90207                  0.25224                 -1.21916
0.62341                  0.74586                 -2.20869
0.66203                  0.53726                 -2.02606
1.15955                 -0.79981                 -1.26753
0.82618                 -0.46485                 -2.80440
0.69356                  1.61439                 -3.63493
0.37129                  0.30746                 -3.31266
0.64633                  0.55855                 -2.25178
-0.52201                  0.01790                 -0.52683
0.72753                  0.27659                 -1.25365
-0.45608                  0.66515                 -4.18392
0.25978                 -0.38958                 -4.29717
-0.21610                  1.07463                 -2.14662
-0.86601                 -0.52162                 -1.51587
-0.08115                 -1.60950                  0.13646
-0.19107                  0.06006                 -2.89907
0.13670                 -0.38911                 -2.05359
0.07369                  0.71393                 -0.87713
-0.48410                  0.44726                 -3.03530
-0.02771                 -0.18327                 -0.97312
0.44266                  0.85298                 -2.45610
0.68728                 -0.50707                 -0.15074
-0.29795                  1.00290                 -4.10878
0.83794                  0.14864                 -2.07645
0.14205                  0.28178                 -0.79855
0.97602                  0.69546                 -0.39059
0.19155                 -0.13923                 -1.74684
0.98799                 -0.11343                 -1.14369
-0.33169                  0.31297                 -0.90842
0.52733                 -0.59485                  1.05838
0.54024                  0.11850                 -1.04258
-0.01886                  0.70042                 -1.59887
-0.07428                  0.14648                 -0.57518
-0.24795                 -0.06841                 -0.18027
0.55994                  0.21381                 -0.24804
0.47528                 -0.21613                 -1.01047
-0.25159                  1.11342                 -1.73228
0.07213                  1.19410                 -1.50725
0.59430                  1.24576                  1.01912
1.10176                  1.57504                  0.92460
0.10343                  1.04925                 -0.74525
0.19229                  0.61749                  0.69466
-0.06305                  0.81156                 -0.52653
0.07377                  1.16578                 -0.91267
1.08077                  0.09701                 -1.15736
0.45228                  0.85050                  0.00909
0.10537                  0.67409                 -2.22540
0.44256                  1.61638                 -0.59398
-0.00785                 -0.15493                  1.74060
-1.11462                  1.66909                  0.61018
0.31930                  2.36574                 -1.32020
-0.39580                  0.98031                 -0.33619
-0.28253                  0.59172                 -1.67933
0.03133                  1.31833                 -1.45583
0.92939                  1.13254                  0.74829
0.76208                  0.21615                 -0.13860
0.39384                 -0.00630                 -1.77314
0.25890                  0.60195                  0.61461
0.38716                  1.35826                 -1.19949
0.59695                  1.53109                  0.07795
0.27419                  1.08816                 -0.37000
0.92732                  0.70018                 -1.24193
0.81003                  0.78169                 -0.60242
0.69665                  1.13959                  0.24062
0.71497                  1.75301                 -0.62685
-0.33228                  0.03692                  0.22104
0.00579                  0.62869                  0.77320
-0.24859                  1.24995                 -0.54969
-0.52822                  1.04110                 -0.96158
-0.07869                  0.89575                 -1.19290
0.41957                  1.00562                 -1.35092
0.96764                  1.49573                 -1.71215
-0.20707                  0.93736                 -1.10668
-0.26924                  1.14472                 -0.34727
0.36610                  0.73644                  0.33453
-0.25995                  1.58030                  0.60340
0.70715                  1.63418                 -2.90225
0.38921                  1.45275                 -1.25058
-0.14410                  0.31467                 -1.03996
0.30560                  0.60881                 -2.68287
0.60045                  1.93309                 -1.92905
0.14284                 -0.54322                 -0.12973
0.23704                  1.02758                 -0.71514
0.04318                  0.25581                 -1.09614
0.27436                  0.67485                 -0.57974
-0.19076                 -0.17269                 -0.24189
0.46770                 -0.25557                  0.52128
0.13535                 -0.57389                 -1.43210
-0.15600                  0.59348                 -0.88688
0.13643                 -0.21964                  1.44154
0.26247                  0.63892                 -1.49537
0.62079                  1.89636                 -2.12273
1.03467                  1.27984                 -1.95293
-0.19452                  2.70193                 -1.81839
0.74917                  0.99782                 -1.46909
0.67949                  2.22082                 -0.31851
-0.27466                  0.96294                 -2.19312
0.58795                  0.95709                 -1.64340
0.09804                  2.09299                 -1.02109
0.56468                  0.48913                  0.96388
0.90375                  2.26488                 -1.23836
0.70609                  1.35575                  0.56600
1.09158                  0.53819                  1.92824
0.65798                  1.11505                 -2.19069
1.05377                  1.40240                 -1.20275
0.75624                  1.95589                 -1.37823
-0.34639                  1.13656                 -0.81710
0.99653                  1.93000                 -0.91969
-0.06759                  1.39161                 -0.21087
0.48028                  1.32238                  0.71460
-0.20746                  0.96507                 -0.17865
0.27618                  1.05699                  0.33189
0.49822                  0.83799                 -2.05506
0.57755                  0.59185                 -1.58350
-0.06474                  1.46477                 -1.74177
1.05386                  1.17708                 -2.13211
0.01403                 -0.11808                 -1.13241
0.92665                  1.46606                 -2.75037
-0.02270                  0.87158                 -4.15021
0.04554                  0.38879                 -2.95983
0.14173                  0.60478                 -2.82651
-0.24931                  0.17051                 -1.31507
-0.40411                  0.44541                 -1.29483
-0.20810                  0.50836                 -0.68472
-0.13596                  1.68309                 -2.74219
-0.18005                  1.72586                 -3.76252
-0.05106                  0.19832                  0.77204
0.11050                  1.81170                 -3.29730
0.18045                  2.00110                 -1.64521
-0.39571                  1.80898                 -2.54053
0.83102                  2.31829                 -4.22260
0.08944                  0.88430                 -0.66313
0.81660                  0.67741                 -1.52221
-0.50494                  1.87442                 -4.59213
-0.05748                  1.74588                 -2.07369
-0.33365                  2.06893                 -3.09439
-0.41334                  0.73243                  0.71613
0.57092                  1.06762                 -2.48064
-0.12669                  1.61909                 -2.47728
0.57280                  2.48985                 -1.59647
0.60554                  1.80818                 -1.14827
-0.98273                  0.28979                 -2.51086
0.62377                  2.19697                  0.78778
1.03140                  1.21734                  0.22140
0.45923                  1.60413                 -4.26708
-0.19669                  0.20989                 -0.69645
0.16605                  2.10615                 -3.75947
-0.21660                  1.51866                 -1.92553
1.26120                  3.56707                 -4.03177
-0.07140                  2.58465                  0.74507
-0.03611                  1.50934                  0.74784
0.37437                  2.60457                 -2.68832
0.35038                  2.58526                 -1.06717
-0.30607                  0.68022                 -2.97814
-0.02318                  0.81765                 -0.93176
-0.31981                  1.52581                 -3.20428
-0.97779                  0.80032                 -0.10974
0.20790                  1.68949                 -1.43370
-0.08842                 -0.05384                 -1.91756
-0.54582                  0.96858                  0.23256
-0.87403                  0.67135                  0.70507
-0.49688                  0.84973                 -2.83482
-0.21265                  1.16460                 -1.81172
0.19317                  1.28645                 -1.60923
-0.14955                  1.79948                 -3.19468
-0.13410                  1.33102                 -3.75820
-0.39618                  2.59466                 -0.37014
-0.09410                  0.00158                 -1.56270
-0.62911                  0.42303                  1.16736
0.43821                  0.74100                 -1.05058
-0.10040                  1.34663                 -0.60410
0.05490                  1.11166                  0.07185
-0.31383                  0.29060                  1.54017
-0.11120                 -0.51168                 -0.67715
0.91171                  1.87676                  0.66299
0.34851                  1.10124                  0.88439
-0.33923                 -0.50271                  1.50983
-0.03142                  0.60147                 -1.13524
0.42144                  0.85915                 -0.43635
0.68286                  0.17550                  0.40143
0.59596                  0.71059                 -1.18531
0.51465                  0.18929                  2.08602
0.68174                  0.17541                 -0.04409
0.47680                 -0.38067                  0.18598
0.44249                  0.17883                 -1.63267
0.65990                  0.21091                 -1.84615
0.81225                  1.67030                  0.86625
-0.00310                  0.94475                  0.46638
0.08909                 -0.29587                 -0.79415
0.09603                 -0.35673                  0.47228
0.27966                 -0.54266                  1.19221
0.27942                  0.32806                 -1.14138
0.13423                 -0.08154                  0.55040
0.80180                  1.42113                  1.10917
0.13567                 -0.46257                  0.26233
1.32758                  0.42605                  2.78728
-0.63054                  0.28820                 -1.85141
-0.04694                 -0.79687                  0.42064
0.35682                 -0.73908                  0.15034
-0.04950                  0.46865                 -1.18146
-0.07738                 -0.38060                 -1.57116
-0.14400                 -0.88965                  0.74544
0.76075                 -0.05474                 -0.62778
0.59804                 -0.35336                 -1.27259
0.15180                 -0.51407                 -1.16209
-0.37616                 -0.62297                 -0.85432
0.34441                 -0.29222                 -0.84588
0.60124                  0.32638                 -1.62498
0.13483                 -0.34557                 -0.11278
-0.23745                 -0.28382                 -1.90240
-0.25289                 -0.53727                 -2.72319
0.21764                 -0.53763                 -0.66113
0.14208                 -0.99100                 -0.17993
-0.87001                 -1.99367                 -0.24361
-0.50601                 -0.45478                 -1.09304
0.69051                 -0.64293                  1.02878
-0.64354                  0.53045                 -2.42766
0.27848                 -0.85085                 -0.31624
-0.07677                 -0.19819                 -2.10843
1.04159                 -0.35003                 -2.49467
-0.01584                 -0.26959                 -1.65645
0.16351                 -0.41105                 -2.37923
0.09810                 -1.02444                  0.21373
-0.08652                 -0.51423                 -2.32093
0.06375                 -0.61347                 -0.35334
-0.06760                 -0.78557                 -2.27588
0.21539                 -1.46949                 -1.06126
-0.06412                 -1.16597                 -1.90158
-0.01316                 -0.05562                 -2.49340
0.20548                 -0.60900                 -2.43800
-0.05690                 -1.90116                 -0.68699
0.30764                  0.06148                 -0.61904
-0.44140                 -0.10886                 -3.11724
-0.06745                  0.70467                 -0.23372
-0.80781                 -0.16040                 -0.70544
0.30504                 -0.19341                 -3.55521
-0.90856                 -0.75858                 -1.16059
-0.34681                 -0.19510                 -3.33937
-0.47781                 -0.45553                 -1.69436
-0.06478                  0.13665                 -0.47953
-0.62820                  0.32473                 -2.39537
0.18964                  0.46554                  1.59669
0.05768                  0.05443                  0.15012
0.99414                 -0.78925                  1.44738
0.38080                  0.37466                 -1.96977
-0.17170                 -0.62096                 -1.88132
-0.44541                  0.32145                  1.03052
-0.24514                 -1.06853                  0.14582
-0.27591                  0.07685                  0.03880
-0.99976                  0.46910                  0.03763
0.16571                 -0.08974                 -0.48683
-0.08245                 -0.31027                 -1.20906
0.19464                 -0.50603                 -0.57830
-0.60755                 -1.24121                 -0.22537
-0.09680                 -1.50707                  0.03676
0.59163                 -1.25105                  2.28729
0.25642                 -0.84674                 -0.60377
0.18005                  0.20003                 -0.64560
-0.20733                  0.37168                 -0.54904
0.05076                  0.56699                 -1.76626
0.08510                 -0.73826                  0.55365
-0.61776                  0.09597                 -2.02767
-0.01538                  0.94163                 -2.07318
-0.51372                  0.54660                  0.05263
-0.72844                  1.41722                 -5.33559
-0.70950                  1.26818                  0.50767
-0.26924                  0.64487                 -2.76563
-1.00412                  2.09090                 -3.24828
-0.72421                  0.47654                  2.69397
-1.00915                  1.12180                  0.08147
0.37890                 -0.20861                  0.25773
-0.21269                  0.51979                 -0.01098
0.39440                  1.50791                 -2.14568
0.56871                 -0.44430                  0.18057
0.27060                 -0.09655                 -0.78437
-0.11527                 -0.36940                 -0.54454
-0.57127                  0.49231                 -1.65622
-0.05799                  0.31547                  1.27562
-0.18259                 -0.78800                 -2.34494
-0.53280                 -0.07181                 -1.87215
0.04129                 -0.61036                  0.33153
-1.20210                 -0.16481                  1.00257
-0.23555                  1.61748                 -5.09450
-0.76275                  0.46825                 -0.50624
0.08097                  0.35638                  1.71808
-0.95042                  0.81660                  1.50909
-1.10936                  0.54900                 -2.23144
0.03755                  0.92528                 -1.67368
-0.93805                  1.28004                 -1.86176
-0.04348                  0.65134                  0.73612
-0.19747                  0.02810                 -0.91882
-0.28247                  1.77550                 -2.18721
-0.93383                  1.50081                 -2.51798
-0.06803                 -0.57689                  0.40597
-0.51962                  1.67600                 -1.70448
0.14672                 -0.35361                  0.75046
0.37721                 -1.20544                  1.79722
0.56400                 -1.11622                  1.11533
-0.12801                 -0.44659                  1.52070
0.08251                  0.10656                 -0.72346
-0.26894                  0.83218                  0.29255
-0.77231                  1.47950                  0.07642
-0.41006                 -0.02604                  1.27424
-0.17487                 -0.27855                  0.43458
-0.45621                 -0.42108                  1.79983
0.18508                  0.44015                  0.10037
0.16326                  0.47049                 -2.57719
-0.67995                 -0.78252                  3.21784
0.36654                  1.52524                  0.64991
-0.95381                  0.10580                 -0.71948
-1.04363                  0.80323                 -1.93097
-0.66397                  0.53960                  1.53673
-0.46769                  1.35223                 -0.73957
-0.11669                  1.21551                  1.70958
-0.04779                  0.50593                 -1.21960
-0.33514                  1.28432                  0.56166
-0.22841                  1.89111                 -0.54424
-0.25154                  0.96508                 -1.57819
0.24470                  0.53575                  1.35401
-0.01359                 -1.68484                  1.99508
-0.82048                 -0.48823                  2.63385
-0.96101                  1.47241                  2.14917
-0.89484                 -0.31243                 -0.35826
-0.10151                 -1.75648                  0.77969
0.03084                 -0.32886                 -0.21254
-0.11131                 -0.51566                  2.78793
-1.10898                  0.38601                 -0.00181
-0.02384                 -0.19084                  0.96358
0.02042                 -0.53105                  0.50465
-0.26402                  0.85474                 -1.01516
-0.47434                  0.01747                  1.50175
0.09259                 -0.89967                  1.82322
0.22684                 -0.04450                  2.31413
-0.21086                  0.42246                  0.88409
0.30340                 -1.81886                  2.32611
-0.68483                  0.58592                  0.65131
-1.13156                  1.88914                  0.16831
-0.95882                  1.52626                  0.33841
-0.50784                  0.97239                 -0.70739
-0.70538                  0.12463                  0.85664
-0.08956                  1.89393                  0.03075
0.14160                  0.55166                  0.11533
-0.60403                 -0.25544                  1.47805
-0.35555                  0.50092                 -1.23154
-0.66205                  0.45241                  0.93355
-0.21098                  0.17155                  0.22478
-0.55113                  1.14916                  0.41334
-1.36062                  0.26554                  0.29800
-1.06417                  1.07883                  1.88408
-1.04000                  0.70847                 -1.29603
-0.14765                  0.48025                  1.19285
-0.86701                  0.21264                  1.00253
-0.63791                  0.30693                  1.37031
-0.08962                  0.77009                  2.62106
-0.75262                  1.30352                  0.03600
-0.62497                 -0.89279                  1.61063
-0.71540                  0.17013                  1.93389
-0.13248                 -0.83987                  0.49460
-0.86016                  0.33760                  0.64067
-0.69592                  0.14128                  1.33601
-0.57394                 -0.18293                  0.51461
-0.51669                  0.41102                 -1.31174
-0.36010                 -0.90194                 -0.04975
0.75877                 -0.42957                 -2.90046
0.76549                 -0.24828                 -1.85113
0.54231                 -1.15956                 -0.66390
-0.67478                 -0.39166                 -1.42361
0.27578                 -1.70493                 -1.02900
0.75065                 -0.64046                 -2.96189
-0.52325                 -0.08973                 -0.21511
-0.00441                 -0.63011                 -0.98649
-0.29856                 -1.94899                  0.97078
-0.15692                 -0.05746                  0.68022
0.21831                 -0.47063                  0.28516
0.10659                  0.55601                 -1.17868
0.11147                 -0.49618                 -0.77829
-0.05090                 -1.21761                 -1.78394
0.19006                 -1.63629                 -1.13985
0.52758                 -0.58296                 -1.12044
0.43837                 -1.18974                 -0.44001
0.33680                 -0.67110                 -0.57910
-0.11585                 -0.26365                  1.79841
0.85827                 -0.77681                  0.62949
0.11033                 -1.54228                  0.02770
-1.35025                 -0.97660                  0.09212
0.65378                 -0.17340                 -0.85735
-0.19288                  0.26358                  0.36819
-0.59269                 -0.24910                 -1.14437
-0.80457                 -0.66151                 -0.04735
0.28369                 -1.58235                 -2.08871
0.41827                 -0.94578                 -0.87051
-0.36198                 -0.19202                 -0.74559
-0.88681                  0.60221                 -0.52917
-0.20656                 -1.79861                 -1.33309
-0.84036                 -1.12608                 -2.25258
-0.72390                 -0.04777                 -1.31354
-0.10813                 -0.98377                 -0.83519
-0.74684                  0.12440                  0.47148
0.09952                  0.50103                  0.00687
-0.47653                 -0.91567                 -0.13307
-0.85466                 -1.54962                 -2.17479
-1.12262                 -1.01328                  0.90980
-0.50265                 -1.04165                 -1.33736
-1.10883                 -1.46946                 -0.80756
-0.53400                 -0.50592                 -1.34025
-1.30929                 -0.56841                 -0.35381
-1.19344                 -1.62878                  0.44265
-0.68724                 -0.44987                  1.41966
-0.68178                 -0.87961                 -0.43488
-0.20289                  0.33412                 -0.42657
-0.98375                  0.03325                 -1.33472
-2.13302                 -0.10352                 -3.70662
-1.50770                  0.12987                  0.94048
-0.29187                  1.22728                 -3.90731
-1.38447                 -1.14885                 -0.21258
-0.14265                 -0.83183                 -0.89130
-0.14815                 -0.33880                 -2.02807
-0.54060                  0.18669                 -1.55602
-0.82821                 -0.28782                 -1.30340
0.43086                 -0.20935                 -0.19521
-0.30178                  0.50575                 -2.92802
-0.73686                 -0.96168                  0.20542
0.35796                  0.24789                  0.58678
0.15244                 -1.08760                  0.17172
0.41832                 -1.09240                 -1.53385
-0.76336                 -1.58063                  2.72244
-1.14985                 -1.37286                  1.08984
-0.18831                 -0.10366                 -1.93335
0.61829                 -1.68125                  0.83912
-1.65043                 -1.14810                 -2.19212
-0.33725                 -0.50754                 -0.20068
-1.30204                 -1.17300                 -0.97579
-1.02602                 -0.10535                  3.03613
-0.57847                 -1.64224                 -0.08166
-0.11791                 -1.68471                  0.72578
0.09850                 -1.32880                  0.58206
-1.06217                 -1.78489                  1.08204
-0.88870                 -2.06877                 -1.53634
-0.24036                 -0.97846                 -1.01772
-0.74091                 -1.22940                  1.90622
-0.05584                 -0.68967                 -1.16333
-0.96850                 -1.04174                 -1.84937
-0.27107                 -0.33728                 -0.79754
-0.63358                 -1.57531                 -2.40432
-0.52059                 -0.26834                 -2.84467
-0.29843                 -0.32892                  0.32442
0.34090                 -0.10776                 -2.75255
-0.10766                 -0.42621                 -2.30307
-0.14971                 -0.84511                 -0.87549
-0.58921                 -1.17503                  0.78342
-0.37180                 -0.98360                 -2.48960
-0.39969                 -0.33182                 -0.06006
-0.97882                 -0.72122                 -1.38289
-0.55394                 -2.63044                  3.10068
-0.70849                 -0.77931                  1.01566
0.61617                  0.16349                 -1.67334
-0.43707                 -2.11762                  2.66171
0.58403                  0.64514                 -3.97282
-0.70081                 -0.32668                  1.10481
-0.70227                 -0.86548                  0.96011
0.30777                 -1.92159                  0.90588
1.18947                 -0.26102                 -2.18656
-0.02121                 -0.88225                  2.11208
-0.68309                 -0.97671                 -0.68078
-0.26745                 -1.85751                  2.66063
-0.34636                 -0.67383                 -1.93798
-0.83129                 -1.23902                  0.88829
-0.21973                 -0.48765                 -0.53479
0.39873                 -1.64811                  1.47567
-0.55933                 -1.63854                  1.61824
0.80310                  0.18537                 -0.63093
0.76015                 -1.18205                 -1.94367
-0.74059                 -1.52494                  0.48027
0.35154                  1.01331                 -1.74165
-0.04857                  0.43614                 -1.28070
0.18225                 -1.26842                 -0.09559
-1.11565                 -1.28031                 -0.16431
-0.66555                 -0.64999                 -1.29823
-0.77543                 -0.98153                  0.52493
-0.21329                  0.55883                 -2.28590
0.86205                 -1.51766                  1.16858
0.58723                  0.28074                 -3.00702
0.79743                 -0.49664                 -0.02107
-0.58750                 -0.77168                  1.31833
-0.13805                 -0.72318                  0.73108
-0.68328                 -0.74137                  0.69615
0.12438                 -0.85078                 -0.01546
-0.47577                 -1.69790                  1.55845
-0.86654                  0.87784                 -3.34854
-1.18469                 -1.24601                 -0.96438
-0.77774                 -1.33876                  0.89137
-1.40435                 -0.47313                  0.29977
-0.21987                 -0.63049                  2.17965
-0.54759                 -1.49590                  0.79586
-0.82927                 -1.01243                  0.12637
-1.25137                 -0.28467                 -0.14741
-0.31819                 -1.12988                  1.11898
-0.42948                 -0.89727                  0.09102
-0.78781                 -0.70813                  2.44397
-1.00866                 -1.25308                  0.56773
-0.64278                 -1.04570                  0.89154
-0.39469                 -0.07867                  3.11016
0.11442                 -0.17470                  0.20537
0.11994                 -0.70381                  1.81023
0.37479                 -0.71991                  1.63549
0.31157                  0.55027                  1.77806
-0.57373                 -1.60182                  4.28457
-0.47406                 -0.16403                  0.78642
-1.01461                 -1.24282                  4.23830
-0.13770                 -0.96170                  0.95451
0.66779                 -1.13798                  2.80412
-0.10178                 -1.89697                  1.70060
-1.11431                 -2.21265                  0.98822
-0.11335                 -0.94802                 -1.01016
-0.97125                 -2.12184                  2.08254
-1.59320                 -0.49536                 -0.54907
-0.80575                 -1.57557                  2.21865
-0.59538                 -1.27772                  4.30794
-0.70131                 -1.33705                 -0.08982
-0.06363                 -0.63446                  3.07749
0.38311                 -0.47544                 -0.22390
-0.37204                 -1.43088                  1.93865
-0.51553                 -0.41653                  0.69599
-0.19122                 -0.74085                 -0.72872
-0.46780                 -0.72023                  2.04159
-0.80369                 -0.43912                  1.43345
-0.09193                 -0.57303                  2.01060
-0.56024                 -1.20186                  1.10419
0.55469                  0.39099                  0.38358
-0.90392                 -0.45178                 -0.60474
0.31240                 -0.56639                  2.75501
-0.46273                 -1.11909                  4.75151
-0.53729                 -0.43156                  0.51643
-0.64257                 -0.81216                 -1.30888
-0.87038                 -0.88435                 -2.27479
-0.96704                 -0.06835                 -2.13916
-0.62751                 -0.98720                 -0.27056
-0.08677                 -1.55090                  0.80821
-0.50401                 -1.13105                 -0.14781
-0.54978                  0.04500                 -1.45210
0.21389                 -1.69772                  1.70281
-0.30273                  0.10463                 -1.00218
-1.05698                 -0.71904                  0.13823
0.13711                 -1.27418                  5.30508
-0.42811                  0.37093                  0.46903
-0.63726                 -0.66310                  0.45833
0.27870                 -0.22844                  2.33536
-0.09072                 -0.51225                  1.94163
-0.20067                 -0.40099                  0.61134
-0.54054                 -1.32908                  1.86015
-0.15577                 -0.57923                  0.88439
-0.52609                 -0.89670                  0.48289
-1.80724                 -0.86797                 -3.58784
-0.31593                  0.05503                  2.12135
-0.08400                 -0.46836                  1.08079
0.37346                 -1.22302                 -0.88613
-0.87009                 -0.91090                  1.01028
-0.70438                 -0.69426                 -2.76166
-0.89552                 -1.47946                  0.11236
-0.44447                 -1.23928                  2.85028
-0.96207                 -0.98269                  1.86284
-0.05894                 -1.30752                  0.05770
-0.81822                 -1.54221                  2.76705
-0.01049                 -1.22519                  1.71342
-0.13020                 -0.80262                 -0.35374
-0.54943                 -0.76501                  0.83383
-0.34945                  0.13357                 -1.00739
-0.72811                 -0.65731                  2.53098
0.81380                 -1.36075                  3.14794
-0.36845                 -0.93160                 -0.20112
0.05016                 -1.35480                 -0.86632
-0.65367                 -1.17330                  1.84218
-0.28679                 -0.57640                  0.55468
-0.74766                 -1.02737                  1.27094
-0.74090                 -1.36298                 -0.42576
-0.72117                 -0.18284                 -0.95558
-0.38144                 -0.12744                  2.53842
-0.70562                 -0.14857                 -0.12076
