>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-0.22571                  0.49182                 -4.10157
-0.52422                  0.53035                 -3.64264
0.19487                 -0.47908                  0.62751
1.01102                 -0.21464                  0.40031
-0.25953                  0.01778                 -4.66699
-0.09961                  1.09583                 -4.21672
-0.70650                  1.66192                  0.25959
-1.00454                  1.96979                  0.72296
-0.47767                  1.35871                  0.07557
-1.26426                  1.49729                 -1.95403
-0.61567                  1.84888                 -1.74637
-1.02444                  1.10655                 -0.77216
-0.27428                  0.55359                 -5.07793
-0.57112                  1.08656                  1.62990
-0.07097                  0.23598                  0.65291
-0.05627                  0.18817                  0.25378
0.04365                 -0.33351                 -2.42464
-0.47461                 -1.10752                  2.06098
-0.55273                  0.22492                  2.06555
0.48502                 -0.89339                  3.74151
0.53502                 -0.64596                  5.00809
0.13239                 -0.75303                  3.47741
-0.43705                  0.32703                 -0.05522
-1.08169                 -0.06601                 -0.21553
-1.35965                  1.25518                 -0.16927
-0.99986                  0.13531                  0.39020
-0.17263                 -0.83556                  4.99522
-0.71039                 -0.15530                  2.60800
-0.00281                  0.16528                 -4.16600
-0.85410                  0.84359                 -4.99757
-0.99581                  1.11767                 -3.15085
-0.24850                  1.86632                 -1.66735
0.14007                  0.45306                 -1.21123
-0.79663                 -0.38205                 -4.34327
-0.43647                  2.06289                 -5.55292
-0.51593                  1.00123                 -2.19873
-0.15771                 -0.65008                  1.43090
0.25664                 -0.24093                 -0.40458
-0.82901                  0.11789                 -0.43102
-1.37960                  0.79543                 -2.52969
-1.47039                  0.60831                 -2.32607
-0.83041                 -0.70678                 -1.33864
-0.42831                 -1.71106                  1.95463
-1.04206                  0.27676                  0.81553
-0.17590                  0.27210                 -1.42871
-1.77813                  0.81503                 -1.04498
-0.75469                  1.14280                 -1.15959
-0.41148                  0.97975                 -3.25956
-0.28747                  0.48415                  0.63982
-0.54043                  0.55134                 -1.56933
-0.58495                  0.76550                  0.28821
-0.14135                 -0.05929                  1.56177
-0.45987                  1.28099                 -1.49141
-0.36265                  0.24424                 -0.37094
-0.97843                 -0.07742                  1.02090
-0.28555                  0.45542                  1.13721
-0.65643                  0.86663                 -2.26880
-0.37346                  0.70024                  1.45579
-1.48550                  0.18661                  0.95670
-0.04908                 -0.72422                  2.62829
-0.60522                  1.37894                 -0.58975
-0.41928                 -0.89984                  0.57517
0.30293                 -0.04124                  1.26962
-0.44601                 -0.35544                 -0.73012
0.23550                  0.03364                 -1.96885
-0.37733                 -0.03701                  1.54927
-0.32572                 -0.40203                  0.56513
-0.84293                  0.18609                  0.68560
-0.42008                 -0.14003                  0.38956
-1.53160                  1.12320                 -3.02215
-0.63235                 -0.72987                 -1.62469
-1.81321                  1.01113                 -3.68659
-1.07799                  0.35083                 -2.59964
-1.72229                  1.29448                 -5.50164
-0.87929                  0.71323                  1.81772
0.64995                 -1.06585                  1.55456
-0.51039                  0.05696                  2.28503
-0.79514                  0.41692                  1.15720
-0.31813                 -0.87360                  1.73349
-0.83052                  0.14849                  2.88497
-0.70742                 -0.07431                  2.55582
0.36156                  0.17025                  0.27300
0.56913                  0.07882                  1.89367
0.35699                  0.31983                  0.97017
0.08494                 -0.76079                  2.06548
0.26378                  0.51720                  2.05897
1.01243                 -0.41637                  4.10575
0.20776                 -0.08524                  1.54151
0.22474                 -0.72592                  1.75924
0.06809                 -0.06578                  2.46271
0.32519                  0.02764                  2.36987
-0.01880                 -0.24812                  0.37267
-0.48666                 -0.47625                  2.73212
-0.33270                 -0.62085                  1.10045
-1.15944                  0.58038                  1.59419
-0.97365                 -1.24404                  2.45505
-0.73591                 -0.20634                  2.84992
-0.20984                 -0.50728                  0.51753
0.45963                 -0.40691                 -0.89374
-0.70478                  0.81816                 -1.66673
0.87025                 -0.55768                  0.94071
1.56011                  0.51703                  0.77490
0.51541                 -1.10988                  1.07624
-0.04709                  0.15763                 -1.29316
-0.13066                 -0.20652                  0.92442
-0.25968                 -1.26471                  0.17703
0.00105                 -0.94624                 -0.36316
0.79439                 -1.48761                  4.68326
0.06852                 -1.22798                  0.22741
-0.75240                  0.22152                  0.53213
-0.66117                 -0.29205                 -0.01455
0.08495                  0.41082                 -0.19516
0.31820                  0.17455                 -0.15050
0.23818                 -0.69655                  4.08662
0.04840                 -1.38306                  3.03902
0.07427                 -0.63781                 -1.06320
0.35739                 -0.95566                  0.71521
0.33514                  0.89892                 -1.09584
0.03542                 -1.76912                  3.45703
0.15690                 -2.12903                  7.41912
0.75938                 -3.29423                  9.17208
0.29979                 -0.08088                  2.22937
0.92242                  0.87298                 -0.15047
-1.08158                 -2.13014                  1.75261
0.00393                 -1.04195                  4.12084
0.06050                 -3.84387                  8.00520
-0.19013                 -3.55592                  3.02938
-0.93834                 -0.98985                  1.88797
-1.43988                 -1.49343                  0.53076
0.53271                 -0.31306                  1.06157
-0.37013                 -0.84719                  2.74467
-0.73810                 -0.50253                  2.84640
-0.36389                 -2.35883                  4.20802
-0.58630                 -1.35886                  3.32256
-1.12988                 -1.09567                  2.81775
-0.88182                 -0.73385                 -1.11828
-0.07930                 -0.04034                 -0.09514
-0.74297                 -0.81487                  1.56828
0.12112                 -0.96614                  3.09644
-0.92466                 -1.79454                  4.28890
-0.53791                 -0.12967                  0.56197
-0.97684                 -0.64073                  0.74664
0.06419                  0.11303                  1.19636
-0.36775                  0.32634                 -1.30384
-1.36534                 -1.16663                  0.05813
-1.09548                 -2.06913                  2.05444
-0.46061                 -0.83096                  1.49834
-0.94427                 -0.34901                  1.19176
-0.90457                 -0.99114                  1.96730
0.13648                 -0.71422                  1.48923
-0.33161                 -1.18994                  2.44151
-0.46188                 -1.92884                  2.67767
-0.18016                 -1.43534                  6.04639
-1.10168                 -1.84525                  0.93431
-1.02069                 -3.78726                  2.87382
-0.40254                 -2.02585                  4.75917
-0.04356                 -2.49465                  1.71096
-0.26985                 -1.50748                  2.99875
-0.25551                 -1.57747                 -0.17247
-0.04491                 -0.59484                  0.19515
-0.11257                 -0.18195                  0.99265
-1.15214                 -0.47904                  0.67298
0.16410                 -1.30510                  2.73679
-0.74225                 -1.27891                  0.60392
0.71210                 -0.79632                  0.10980
-0.64564                 -0.91073                  0.02110
-0.35595                 -1.02672                  0.81465
-0.16356                 -0.69364                  0.55277
0.98981                 -1.96037                  1.92755
0.05619                 -0.09835                  1.08419
0.38212                  0.29090                  0.64663
-0.04013                 -0.61801                  2.26141
0.14712                 -0.87187                  2.32046
-0.37495                 -1.64632                  0.40249
-0.23946                 -1.34236                  0.43179
-0.73321                 -0.45543                 -0.12946
0.04328                 -0.09852                 -1.24794
-0.13968                 -0.43244                  0.02073
-0.95113                 -1.62079                 -0.04312
-0.21239                 -0.89270                  0.59422
0.26834                 -0.56669                  3.88545
-0.70580                 -0.89397                  3.87667
-1.12892                 -2.29775                  4.46208
-1.21392                 -1.26372                  0.10355
-0.53732                 -1.35099                  2.22071
0.22704                 -1.67516                  5.11052
0.61394                 -0.63581                  5.41863
0.57357                  0.14941                  4.28617
-0.95319                 -1.21497                  2.56416
-0.67380                 -2.42855                  2.92058
-0.22064                 -1.54002                  2.39692
-0.50482                 -1.00886                  3.99970
0.24996                 -0.28361                  3.72186
-1.35292                 -1.01120                  3.69923
-0.42402                 -0.90582                  3.25767
-1.26950                 -1.87853                  6.48234
0.38002                 -1.82415                  4.38778
-1.39545                 -3.38874                  4.32664
-1.01251                 -1.71686                  5.56343
-0.45564                 -1.31066                  4.37948
-0.58872                 -2.00313                  3.24646
-0.16889                  0.07230                  2.44541
-0.83711                 -2.44044                  2.25420
-0.33525                 -1.21710                  3.79322
-0.59347                 -0.60257                  3.16676
-0.43058                 -1.25268                  5.44684
-0.36036                 -0.63478                  1.43393
-1.22001                 -1.77715                  2.14126
-1.31455                 -1.03099                  2.14794
-1.87529                 -1.71862                  2.41014
-0.62707                 -0.94411                  2.26504
-1.01237                 -1.00120                  5.02468
0.32945                 -0.27131                  1.90295
-0.20560                  0.15856                  3.85791
-0.44141                  0.20447                  4.40011
0.38477                  0.19088                  1.34978
0.06266                 -0.51639                  2.12282
-0.00768                 -0.57591                  2.29195
0.87386                  0.05011                  2.14507
0.28507                 -1.02832                  2.94953
-0.54210                  0.14080                  0.93599
1.23471                  0.04609                  0.80765
0.64954                 -0.10017                  3.95649
0.54443                  0.73809                  3.35584
1.16183                 -0.72978                  1.41997
-0.04554                 -1.25204                  0.34877
0.70901                  0.47193                  0.89175
-0.60584                  0.49211                  1.51096
0.67865                  0.55241                 -0.55994
-0.20137                  0.39857                  1.51285
0.19982                  0.66653                  0.88012
-0.04575                  0.25490                  0.30074
0.25449                 -0.30072                 -1.53268
1.26895                  0.13946                  2.92483
1.53347                  0.52540                  2.12987
1.00753                  1.40819                  0.24641
0.02691                 -0.22143                  0.13879
0.15958                  1.42977                  0.95923
1.53805                  1.37524                  2.81280
0.96570                  0.78074                  3.40432
-1.00551                 -0.32941                  1.39332
-0.92597                 -0.47029                  2.33095
-0.48077                  0.69572                  2.65794
0.50253                  0.45183                  3.32545
0.22412                 -1.11385                  3.21488
-0.68731                  0.63316                  2.06144
-1.27117                  0.33226                  1.08344
-0.25277                  0.41992                  3.16472
0.20936                 -0.28020                  3.97969
0.52020                  0.97562                  4.39990
0.10607                  0.49102                  0.91193
-0.54057                  0.17825                  0.40840
0.34246                  1.07962                 -0.24900
1.19705                  1.44070                 -0.84316
0.37935                  0.56112                 -1.20255
0.39422                 -0.32145                 -2.86307
-0.47697                 -0.55693                 -0.26898
-0.22535                 -0.59018                 -1.37989
-0.94674                 -0.49825                  0.64048
-0.27131                 -1.52748                  3.30757
0.06024                 -0.41207                  3.71894
0.16109                 -0.17982                  1.24548
-0.77604                 -0.54595                 -0.52283
-1.36945                 -0.14136                  0.79610
-0.26564                  1.30630                 -1.24595
0.26971                 -0.62308                  0.24847
-0.57453                 -0.10199                  0.47439
0.87687                  0.69394                  0.45901
0.60586                  0.14174                  2.60041
0.60730                 -0.07588                 -0.06824
-0.80089                 -0.94225                  1.43927
-1.16048                 -0.41983                 -0.28030
0.35858                  0.72426                  1.01835
-0.79620                  0.39319                  2.03911
-0.84578                  0.39966                  0.73732
-0.20188                  0.44337                  1.43206
-1.16490                  0.20109                  0.95332
-1.91173                 -0.12599                  1.48682
-0.09528                  1.49420                  0.48290
-0.96818                  0.20061                 -0.62247
1.01991                 -0.65375                  2.11393
0.60551                 -0.65021                  1.51632
0.59673                 -0.06784                  0.19082
0.15835                  0.71103                  1.46998
0.16409                  0.82140                 -0.81691
-0.62601                 -0.38653                  1.60604
-0.23156                 -0.52350                  0.78963
-0.96752                  0.11412                  0.79417
-0.27663                 -0.38261                  1.24614
0.11202                 -0.27408                  0.20629
-0.45290                  0.23972                 -0.60461
-0.02220                  0.09049                  2.21993
0.43232                  0.50410                  0.78705
0.13389                  0.03384                  0.50236
0.46527                  0.88490                  0.73170
0.98446                  0.69200                  0.22452
-0.19035                  0.38553                 -0.81154
0.47217                  0.39058                  1.62714
0.35404                 -0.08416                 -1.30864
0.14839                 -0.45964                  1.44077
0.27045                 -0.50255                  1.29765
-0.50032                  0.35100                  0.72651
-0.53249                 -0.60994                  0.76687
0.71653                  1.04120                 -0.51583
0.80619                 -0.88739                  1.26970
0.74999                  0.14269                 -1.41536
0.89118                  0.73048                 -1.67196
0.10831                 -0.14878                  0.33778
0.41765                  0.99177                  3.15403
0.60052                 -0.19496                  0.95368
-0.05720                  0.74658                  0.93024
0.17230                  0.27708                  2.58233
0.05075                  0.22068                  2.73143
0.61838                 -0.65969                  0.72308
-0.49697                  0.16121                  0.45863
-0.27586                 -0.13521                  1.02484
0.80874                  1.24604                 -3.22713
-0.28567                  0.08483                  0.94717
-0.87347                  0.59741                 -0.56377
-0.46379                  0.53407                  1.13674
0.10124                  0.88909                 -2.18417
0.00347                  0.12406                 -1.02852
-0.87781                 -1.01630                  0.85406
0.47055                  0.33609                  0.74697
-0.31508                 -0.34147                  0.61733
-0.71794                 -0.68731                  0.87247
-0.66593                  0.81720                  0.94345
-0.93092                 -0.53059                  2.20504
-0.88652                  0.27104                  0.18794
0.19627                  0.39608                  0.72708
-0.16938                  0.24253                 -0.99730
0.20499                  1.06083                 -1.14351
-0.15566                  0.64378                 -1.99093
-0.09786                  0.68321                 -0.73965
0.28405                 -0.34561                  1.12856
-0.37058                 -0.77276                  1.00314
0.24088                  0.49550                  0.23322
0.40028                  0.42123                 -0.37125
0.64025                  0.34572                  0.94350
1.01122                  0.66929                 -0.73096
0.65816                 -0.39390                  0.91352
0.11376                 -0.18383                 -0.76867
0.00759                 -0.13437                  0.31830
-0.90107                  0.79477                 -0.69289
0.39416                  1.31569                 -0.31420
0.57948                  1.52249                  1.60893
0.14397                  0.56705                  1.67979
0.58163                 -0.43470                  1.59546
0.84938                  0.70789                 -0.44827
0.18812                  1.49433                  0.53384
0.62714                  0.63287                  1.27331
0.60386                  0.14663                  1.64696
0.59655                  1.76885                  0.21724
0.91817                  1.40682                 -1.58414
-0.39560                  1.05480                 -0.39924
0.26943                 -0.81401                 -0.25866
0.43863                 -0.18696                  1.47261
-0.09708                 -0.50345                 -0.86815
0.39970                 -1.11645                  0.44682
0.22347                 -0.16802                 -0.09153
1.64376                 -0.97214                 -0.34890
0.34406                 -0.15565                  2.67799
-0.09905                 -1.12946                  1.70795
1.75981                  0.00956                  2.69558
0.43351                  0.49626                 -0.60697
-0.03154                  0.32034                  2.25379
-0.24297                 -0.71530                 -0.45664
-0.24516                  0.28170                  1.51357
-1.49307                  0.48938                 -0.57351
-0.07330                  0.18592                  0.37046
0.03623                 -0.46029                  2.21679
0.42439                 -0.06940                 -0.01323
1.00648                 -0.74755                  3.39719
0.66449                 -0.47874                  1.35764
0.62853                 -1.11837                  2.95124
0.42397                 -0.31775                 -0.15984
-0.15854                  0.10819                  1.00439
0.09233                 -0.09514                  2.15511
0.33492                 -0.71380                  3.60412
0.60926                 -0.71073                  1.25927
-0.47861                 -0.02337                  2.19970
0.00856                 -0.25625                  3.36653
-0.17074                  0.45784                  2.63235
0.53140                  0.42320                  3.44458
0.00882                  0.60471                  3.29197
-0.24283                  1.02120                  1.73398
-0.25411                  0.13103                  1.13259
-0.43890                  0.72351                  1.62482
-0.13567                  0.36826                  1.28806
0.49440                  0.46596                  0.89246
0.81746                  0.27750                  1.83132
0.12248                  1.02450                  0.00199
-0.35480                  0.83015                 -0.60095
0.53411                  1.81578                 -0.66090
0.26944                 -0.14914                 -0.29511
0.41269                  1.22008                  0.27545
-0.16184                  1.29678                 -0.00230
0.31605                  0.36032                  1.92883
1.37806                  0.31903                  0.69217
0.86105                  0.27845                 -0.61486
0.59435                 -0.10514                  4.02947
0.37713                 -0.64231                  2.25318
0.94815                 -0.15641                  1.01951
-0.27404                 -0.53365                  0.17891
0.06820                 -0.09449                  2.56704
-0.18237                 -0.26451                  0.64544
-0.33843                  0.17315                  2.41474
0.20195                 -0.28414                  1.44286
0.57483                  0.72600                  2.73648
-0.29150                  0.20893                  1.65002
0.07606                  0.00675                 -2.23988
1.10416                 -0.62238                  2.97597
0.21877                  0.45086                  0.32499
0.43647                  0.60835                 -0.61440
1.19492                  0.15118                  2.69629
0.44587                  0.64999                  0.61967
0.27364                 -0.26476                  1.03418
-0.55583                  0.09734                  2.87228
0.38249                 -0.05348                  1.50352
0.24366                 -0.12339                  1.53624
0.79269                  0.65697                  0.51100
0.12023                  0.49205                  2.92497
0.35494                  0.83523                  0.11505
-0.00417                  1.29106                 -0.36670
-0.24492                  1.15960                  1.04387
1.08167                 -0.45030                  2.50167
0.21082                  0.82770                  2.18095
0.44730                 -0.23357                  1.16249
0.21404                  1.63148                  3.76519
0.28219                  0.76696                  3.57439
0.30654                 -0.25323                  1.84095
-0.55702                  1.08664                  2.73573
1.25812                  0.31033                  4.17329
0.57185                  0.61240                  1.34630
-0.74245                  0.38361                  2.16010
0.05330                 -1.11795                  2.93412
0.65072                 -0.20769                  3.25040
0.02788                  0.54403                  2.40639
-0.16782                 -0.03120                  2.15187
0.21237                 -0.30997                  0.08320
-0.50674                  0.35944                  3.51501
0.08943                  0.50906                  2.03389
-0.80869                  0.23019                  1.58904
-0.24592                 -0.52556                  3.31710
1.01967                  0.29004                  0.53461
-0.53700                  0.16034                  1.71628
-0.36303                  0.04505                  3.01172
0.72035                  0.50041                 -0.00640
0.29341                  0.96832                  2.39240
0.39940                  0.07356                  1.37777
-0.52686                  1.32650                  3.38761
0.74629                  0.43785                  3.45640
-0.10957                  0.94338                 -0.16209
-0.19532                  0.36973                  2.45115
0.42221                 -0.12580                  1.54336
-0.11469                  0.63518                  2.85568
-0.69063                 -0.43177                  4.74471
-1.55340                 -0.45460                  7.49854
-0.66140                 -0.90032                  6.80736
-0.91170                  0.26810                  6.13447
-0.93608                  0.19642                  5.88727
-0.24082                 -0.40520                  3.76587
1.06723                  0.62373                  1.34747
1.56095                  1.14151                  0.63321
-0.68964                 -0.35276                  6.78455
-0.00028                  1.15357                 -0.65552
0.48744                  0.29368                 -0.37480
-0.16981                  0.59763                  2.20656
-0.53104                  0.44552                  0.75472
0.43529                 -0.38051                  1.65655
-0.14268                  0.19267                  0.21169
0.07011                  1.08571                  1.16872
-0.43070                  0.39652                  3.50564
0.12897                  0.53853                  0.10954
-1.08264                  0.10277                  3.63800
0.33051                 -0.50552                  1.35199
-0.42310                  0.94679                  1.94330
0.79588                  0.64950                  1.68092
0.45250                  0.43235                  2.84362
0.30424                 -0.01731                  0.10183
-0.72420                  0.69986                  2.59290
-0.23240                 -0.57802                  1.33995
0.07270                  0.21473                  0.46315
0.47542                  1.04189                 -1.05656
-0.26694                 -0.67933                  1.25680
0.57835                  0.29359                  0.32338
0.49610                  0.07773                  2.69907
0.31621                  1.28364                  3.80010
0.80466                  0.99913                 -1.67795
0.09624                  0.55472                  2.28184
0.04314                  0.54542                  5.00360
0.53499                 -0.38251                  1.06626
0.05043                  0.90055                  0.11592
1.43322                  1.31889                 -1.04146
0.82766                  1.55394                 -0.52875
-0.18746                  0.89964                  0.29387
0.27235                  0.49699                  0.35245
0.38489                  1.22770                 -0.35962
-0.22725                  0.36682                  2.17761
-0.92484                 -0.55173                  3.42644
-0.12152                 -0.12433                  0.53038
-0.10476                  0.17564                  2.92235
0.01193                  0.48820                  3.68934
-0.05427                  1.02557                  2.95514
0.93734                  1.52027                  0.63486
0.29632                  0.57750                 -0.48403
0.82610                 -0.66309                 -3.71373
0.94606                  1.10269                 -0.00936
0.98602                  0.73916                 -0.19809
0.97330                 -0.48290                  0.57111
0.54989                 -0.20117                 -0.63725
0.60797                  0.19129                 -0.83703
1.40648                  0.48018                  0.37557
0.32386                 -0.15799                 -0.93682
0.44178                 -0.35156                 -1.55682
-0.26688                  0.21256                  0.98683
-0.16888                 -0.36614                  0.57159
-0.52033                  0.13673                  2.06064
0.56571                 -0.10272                 -0.67832
-0.15479                  0.62651                 -0.35702
-0.28906                  0.74078                  2.09573
-0.85629                  0.49486                  4.06091
-0.23504                  1.56608                  2.30024
0.54924                  0.19351                  1.07202
-0.15326                  0.74497                  0.74383
0.68051                  0.49155                  0.81821
0.91744                  1.30876                 -2.75985
0.13382                  0.47972                  1.62790
0.22761                  0.69823                  0.36252
-0.33688                  0.36752                  0.30129
0.47083                  0.70966                  2.05677
-0.35459                  0.63295                 -0.69555
0.03522                 -0.02645                  0.05240
0.24823                 -0.21967                  0.35735
1.26745                  0.05635                  0.91320
0.74660                  0.03714                 -3.74537
0.84886                 -0.39814                 -0.93896
0.70937                  0.52948                  0.57287
0.39837                  0.40343                 -0.07799
1.11517                 -0.64806                 -3.41987
0.66287                  1.05913                 -0.97482
-0.04050                  1.11901                 -1.77344
0.57460                  0.60196                 -0.69190
0.98068                  1.15224                 -1.84308
0.66032                 -0.03958                 -1.26735
0.72723                  0.82800                 -0.92931
0.26810                  1.59781                 -3.36921
1.41700                  1.82268                 -0.30781
1.57680                  1.00178                 -0.62207
0.71573                 -0.24531                 -3.03757
1.47920                  1.12498                  0.98070
1.51681                  0.99400                  0.50216
1.77101                  1.69313                  2.74429
1.32425                  0.52349                  0.38836
0.77511                  0.66423                  0.94777
1.46754                  0.60592                 -0.02124
1.10813                  1.30317                  4.78363
0.52225                  0.80998                  1.11150
1.76346                  1.21321                  1.90831
0.70322                  0.63438                  2.20444
0.62086                  1.31762                  0.17638
0.77237                  0.66917                  1.06097
0.74577                  1.48650                  3.96113
0.70747                  1.02840                  1.58779
0.42674                  1.38772                  2.13839
0.50483                  0.83848                  1.34900
0.88802                  0.24679                  1.61946
0.57432                  0.34262                  1.20857
1.56402                  1.78294                  0.55009
0.91861                  0.53495                  0.64250
1.45489                  1.04260                  1.01294
1.23309                  1.50671                  1.81903
0.20856                  1.42880                 -1.18030
0.22238                  1.34544                  1.28762
0.48940                  1.15572                  0.57491
0.93192                  0.74166                  1.68710
-0.30434                  0.76499                 -0.65623
1.71444                  1.26723                  1.53940
1.73202                  0.21415                  2.03412
1.22253                  0.64839                 -0.73640
1.68541                  0.47746                  3.36704
1.21384                  0.28373                  2.24631
1.27165                  2.32738                  1.29978
2.19088                  2.04997                  2.05807
2.43104                  1.79632                  3.98803
1.97101                  2.35172                  1.79960
1.15459                  0.42553                 -0.97680
1.39185                  0.61043                  0.86896
1.71396                  0.74459                 -1.06551
1.41251                  0.92340                  0.08913
0.84734                  1.11386                  1.09650
2.05953                  0.47671                  0.79808
1.00008                  1.40991                  0.65025
1.07785                  1.27613                  0.77563
1.63372                  1.93322                  0.15173
0.40439                  1.78558                  0.31534
1.35573                  0.63184                  0.80983
1.43168                  1.91953                  1.72081
1.64803                  2.13492                  2.28985
0.98908                  0.80355                 -0.24527
1.16039                  0.49146                 -0.44840
0.86988                  0.48524                 -0.06788
0.76119                  0.13388                  1.69692
2.53506                  0.94971                  4.19204
1.40360                  0.09427                 -0.49023
1.48573                 -0.24146                 -0.59606
2.41832                  0.86988                  1.54351
1.21880                 -0.64751                  0.20749
1.82093                  2.16301                  1.87686
1.57831                  0.94546                 -1.16760
2.00338                  2.19252                 -0.75864
2.30107                  2.38779                  1.38981
1.62245                  1.62248                  0.57615
1.33463                  1.43778                 -0.70724
1.69602                  1.71122                 -0.94794
2.02041                  1.61196                  0.43022
1.53853                  2.09442                  2.18739
1.83948                  2.15597                  2.03422
2.76914                  2.27627                  2.69095
0.84267                  2.39292                  0.99439
0.19808                  1.11138                  1.30515
1.79564                  1.90299                  0.69036
0.97527                  1.50695                 -1.61609
0.72935                  0.94131                 -1.52268
0.94327                  2.22941                  2.35835
1.67445                  0.78650                  2.10863
1.26482                  2.00843                  0.61444
0.23224                  0.86968                  2.09125
0.59298                  1.54584                  2.10667
0.62327                  1.24842                 -1.36375
0.83555                  0.62242                 -2.01644
1.07873                  1.74234                 -0.26379
0.95084                  1.66745                 -3.27995
0.31960                  1.39672                  2.07494
0.26286                 -0.17410                 -4.11501
1.06773                  1.37379                 -1.82872
1.26532                  2.83955                  1.79874
0.29513                  1.56552                  0.80078
1.69059                  1.66993                 -0.81207
0.57101                  1.06355                 -2.73579
-0.55809                  2.41072                  0.67727
1.74454                  0.39627                  0.82841
0.63886                  1.65861                 -2.58111
2.15647                 -0.23455                 -2.31215
2.40523                  1.81587                  1.25741
0.30030                  0.89334                 -2.29723
0.87622                  0.06037                 -0.39371
1.18502                  1.23701                  1.11027
1.11507                  0.44886                 -1.99920
2.38510                  1.43464                  0.02501
2.10568                  1.66843                  4.87613
1.43693                  1.53503                 -0.35498
1.79711                  0.51746                  0.83448
2.01225                  1.66482                  4.15366
2.20246                 -0.57620                  0.42402
1.51209                 -0.70399                  1.18300
1.27242                 -0.17494                 -0.80173
1.66915                 -0.22081                  0.44890
0.73675                 -0.38132                 -1.11425
0.36659                 -0.43246                 -1.94487
0.91572                  0.48686                 -2.90776
-0.17511                 -1.65526                 -2.91109
-0.18001                 -0.34115                 -4.49165
0.60072                  0.17979                  0.31521
-0.61181                 -0.89729                 -3.87783
1.07951                  1.81259                  1.48234
0.93279                 -0.26018                 -2.47777
1.08641                  1.13999                  1.36391
-1.60315                 -0.19547                 -5.14020
0.09631                 -0.72987                 -4.89555
0.70503                  2.69763                  0.81532
-0.04196                  0.27060                 -3.37367
1.62464                  1.38469                 -0.58749
0.88602                  0.56148                 -4.62139
0.66163                  1.33377                 -0.43102
-0.13633                  0.83453                 -1.69624
1.39374                  0.59901                 -1.15049
1.23049                  0.17909                 -0.71505
0.59265                  0.78650                 -2.13212
1.28370                  1.49153                 -0.67948
1.78960                  1.74228                 -2.64864
1.08009                  1.52566                 -1.69001
1.77138                  0.92350                  0.68803
1.42326                  1.10737                 -0.28149
1.88554                  0.80384                  0.61635
1.39402                  0.98957                  1.43604
0.98922                  1.47093                 -0.71891
1.23769                  1.90942                 -0.73053
0.73973                  0.12121                 -0.38913
0.97036                  2.01104                 -2.91510
1.96405                  1.19104                 -0.02508
1.06859                 -0.07497                  0.14270
0.00377                  0.53092                 -3.28471
-0.48075                  0.21174                 -4.39108
0.61563                 -0.80357                 -1.92595
1.21447                 -0.30581                  1.25459
0.49004                  0.80588                 -3.29498
1.20478                  1.05791                 -2.86874
1.75947                  0.90098                 -0.14885
1.48442                  1.39143                 -2.77613
1.55400                  1.29143                 -1.45577
0.74155                  0.34419                 -2.12644
1.64872                  1.11087                 -0.98258
1.12342                  0.79917                 -1.36681
1.14716                  1.82246                 -1.10074
0.53373                  1.42470                 -2.76140
0.69901                 -0.14611                 -0.44113
0.50528                  1.48382                 -2.20945
0.40944                  1.85285                 -0.81481
0.74154                  0.70518                  0.23833
-0.35815                  0.47687                 -2.51313
0.64201                  1.56236                 -1.49456
0.00685                  0.84619                 -1.44000
0.29713                  0.50816                 -1.93423
1.23645                  1.89969                 -2.17509
0.89553                  1.23367                 -2.73003
1.88530                  1.97228                  0.70981
0.52609                  1.74860                 -1.49931
0.06862                  1.83072                 -3.87123
2.09509                  0.08804                  0.55266
1.08925                  0.64377                 -0.95862
-2.13277                  0.86305                 -3.97155
0.00809                  0.52771                 -2.71672
0.92037                 -0.36578                  1.61372
-0.38316                  1.63586                 -2.81209
-0.26557                  1.23235                 -4.44085
2.19340                  0.74257                  0.27770
1.03307                  2.53809                 -2.92298
0.32307                  0.98647                 -4.10989
0.57690                 -0.42565                  0.09907
0.59113                  0.00607                 -0.77585
-1.22527                  1.80571                 -2.99414
0.66857                  0.97890                  1.48793
0.72119                  0.11176                  2.01608
0.38000                  0.98388                 -1.39958
1.18569                  0.25587                 -1.44817
1.44592                  0.34276                 -0.75536
-0.07829                  0.00230                 -2.22843
0.63411                  0.71630                 -2.16132
0.25991                 -1.07191                  0.85014
0.34433                  1.01393                 -1.73493
1.31172                 -0.17960                  1.39508
0.64370                 -0.47030                 -1.89379
0.23699                  1.59320                 -0.35732
0.90570                  1.82888                 -1.27604
1.34109                  1.31034                 -0.14783
1.50361                 -0.52421                 -0.00295
0.40861                  0.13263                 -2.89001
0.21630                 -0.01671                 -3.20356
-0.16935                 -0.10557                 -0.44007
1.00937                  0.35190                 -2.51535
0.54689                 -0.30067                 -4.89321
1.21835                 -0.21897                 -1.73624
-0.21281                  1.30504                 -4.39950
-0.01702                  0.71244                 -1.12368
0.14367                  0.83010                 -1.31577
0.38897                  1.11118                 -1.66838
1.30452                  1.42484                  0.29337
-0.12695                  1.19294                 -1.68760
-0.47795                  0.51682                 -3.94709
-0.20583                  0.78904                 -1.78746
0.28519                  1.48309                 -4.28722
-2.58509                  0.32835                 -4.35882
0.23396                  0.67180                 -2.53566
1.26073                 -0.25388                 -2.51323
-1.38182                  0.25416                 -2.29622
0.33246                  1.09145                 -2.39615
-0.50146                 -0.08081                 -2.93150
