>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-0.16361                 -0.14116                  1.06818
-0.28227                 -0.67349                  1.65063
0.66096                 -1.47847                  3.22671
0.73921                 -0.55630                  5.84841
-0.06345                  0.14095                  1.74066
0.88250                 -1.46937                  3.29959
1.23900                 -0.29053                  1.53494
0.45363                  0.12371                  3.21203
0.54976                 -1.42069                  3.21829
1.03740                 -0.22748                  1.45341
1.14351                  0.03435                  2.40267
0.39181                  0.30694                 -1.43207
-0.27062                  0.47224                  1.22327
0.41326                  0.22925                  1.16861
0.81446                  0.09439                  2.08949
-0.05899                 -0.03973                  2.15982
0.90583                 -0.38095                  1.50055
1.75298                 -0.12842                  4.24495
1.06400                 -0.88273                  2.61480
0.35348                 -0.31910                  3.17224
1.42658                  0.09210                  4.60420
0.62692                  0.89047                  1.55020
0.64815                 -0.45676                  5.01778
0.41276                  0.85508                  4.25841
1.16683                 -1.62249                  1.56713
0.78813                 -0.56327                  1.37318
0.98431                  0.72426                  1.01339
0.26181                  0.64448                  2.04219
1.06745                 -1.05022                  1.34370
1.44486                 -0.26663                 -0.10917
0.73589                 -0.47674                 -0.30934
1.16060                  1.30693                 -1.07959
0.44882                  0.60658                  1.20350
0.87697                 -1.56884                  4.85345
0.83325                 -0.18134                  2.41456
1.20548                  0.05198                  2.76013
1.01536                 -0.02188                 -2.31103
1.35102                  0.19803                  3.13540
0.34076                  0.48399                  0.72349
2.22468                 -1.33307                 -0.35241
1.92872                 -1.14333                 -1.49468
0.38533                  1.43336                 -1.04793
0.46644                  0.70275                  0.09286
0.68236                 -0.05600                 -1.25109
-0.26392                 -0.09913                 -4.92073
1.27491                 -0.49594                 -2.86459
1.25141                  0.15527                  1.24942
2.17801                 -0.10674                 -7.09638
1.19257                  0.45549                  2.12203
1.01291                  0.28875                  2.33466
2.29905                 -0.50620                  3.00393
0.80043                  0.15853                  4.16677
1.63248                  0.34102                 -1.13419
0.62773                  0.19444                  2.06903
1.50309                  0.88994                 -0.16896
0.48365                  1.14541                 -1.43251
1.48520                 -0.31735                 -0.46024
1.06026                  0.46156                  3.23777
0.45580                  1.16864                 -0.16289
0.28334                 -0.05945                  2.41512
0.95747                  0.42622                  1.90471
0.96460                  0.05672                 -1.22887
0.44143                 -0.79771                 -1.03175
0.83612                  0.50275                 -0.87412
0.90565                 -0.58895                 -1.19056
0.92415                  0.15149                 -0.86363
1.22572                 -0.22522                  2.41065
0.42300                  0.46547                  1.63402
1.33521                 -0.35211                 -0.67793
-0.02650                  0.30601                 -2.52432
0.51484                  1.29458                  0.92504
1.24184                  0.86147                 -0.19453
0.04670                  0.46126                 -0.67383
1.22049                  1.19267                 -0.50835
0.51144                  1.08478                 -1.92306
-0.60168                  0.63545                 -1.34828
0.41419                  0.62415                 -0.30306
-0.06011                  0.99282                 -2.42531
0.21104                  0.14908                  2.27256
0.91544                 -1.15752                  0.72424
-0.53981                  0.22313                 -3.62466
0.94993                 -0.18095                  1.13239
0.91144                  0.47739                  0.30542
1.51790                  0.45697                  5.49599
1.25822                 -0.67129                  2.79790
1.94996                 -1.45245                  4.46047
0.99152                 -1.14243                  2.59597
1.93573                 -0.46741                  2.16780
0.87397                 -0.27913                  2.64363
0.99618                  0.00795                 -0.65236
0.96491                  0.30660                 -1.89014
1.11074                 -0.98935                  2.95851
1.64263                 -0.27368                 -2.13323
-0.18555                 -0.34248                  1.11187
0.82040                  0.77306                 -0.17250
1.02999                  0.10239                 -0.51902
0.96290                  0.08127                 -1.26783
1.02067                  0.02560                  2.40230
1.15375                  0.37156                 -0.83741
1.02772                 -0.09499                  3.50346
0.24172                 -0.28128                 -2.02357
0.38654                  0.47410                 -1.31636
0.47719                 -0.16929                 -0.77625
2.61479                 -0.30062                  0.35710
1.24172                  0.99955                 -1.77874
1.60432                  0.36006                  1.55810
1.63915                 -0.85481                 -2.77923
0.29686                  0.74187                  0.21758
0.96388                 -0.45746                  2.89271
1.27001                 -0.24924                  2.14327
1.23037                 -0.37187                 -2.16188
-0.29477                  0.61877                 -4.34200
0.07869                  0.13924                 -2.09174
1.66119                  0.35275                 -2.78685
0.07025                  0.20564                 -1.55240
2.16362                 -2.76067                  4.28160
1.15633                 -0.71821                 -1.46540
0.50706                 -0.15294                 -3.49198
2.85471                 -2.22234                  1.46546
1.09155                 -0.96698                 -3.40719
2.18963                 -0.31959                  0.10163
1.30057                 -0.99591                 -0.83301
0.85503                 -1.38480                 -4.34732
0.73130                 -1.23696                 -0.09744
1.02620                 -0.51146                  0.91593
-0.02960                 -0.62266                 -1.63808
2.04356                 -0.37358                  0.83541
2.59820                 -1.24876                  4.90535
1.33864                 -0.34041                 -1.28650
0.28967                 -0.53579                 -1.29565
0.30136                 -0.10779                 -1.97389
0.91850                 -0.30699                 -0.80867
0.63712                 -0.85969                  1.01636
1.24231                 -0.79152                 -0.49321
2.10021                 -0.45164                 -1.95492
1.56956                 -0.42789                 -2.03058
0.08099                 -0.49824                 -1.47212
0.77384                 -0.01581                 -0.18280
0.53984                 -1.30945                 -4.05327
1.46722                 -0.40558                 -4.15120
0.72960                 -0.16963                 -1.27093
1.01870                 -0.13024                 -0.41522
1.31761                 -1.11495                 -1.20375
-0.14633                 -0.42362                 -2.23952
0.73972                 -0.51490                 -2.77773
0.37397                  0.15590                 -2.69817
0.22664                  0.31340                 -4.27810
1.15200                  0.05234                 -2.65069
0.51201                 -0.57745                 -1.85853
1.74981                 -0.24397                 -0.86143
0.60639                  0.73747                 -0.35561
0.24629                  0.69845                 -1.76580
-0.40066                  0.94861                 -2.05919
0.60584                 -0.29938                 -4.27717
1.46459                 -1.72886                 -0.34803
0.72875                 -0.86048                 -0.30017
0.13567                  1.28735                 -2.20579
1.12529                  0.06213                 -2.47395
0.57541                 -0.29795                 -2.18810
-0.24212                 -0.12192                 -1.30951
0.46533                  0.97983                 -4.63934
0.95988                  0.25553                 -1.18213
1.31289                  0.13803                 -1.75695
0.61641                  0.16420                 -2.79509
0.06282                  0.65685                 -1.65005
0.00712                 -0.20012                 -2.21220
1.18763                  0.70529                 -2.29424
-0.31044                  0.70924                 -4.00505
0.42473                 -0.06193                 -0.45746
0.77498                  0.25335                 -2.87521
0.94754                 -0.22708                 -0.70348
0.80888                  0.30916                 -0.91458
0.54914                  0.78585                 -1.97670
0.59737                  0.59058                 -1.80016
1.08674                 -0.81685                 -1.15231
0.73183                 -0.46930                 -2.49351
0.60190                  1.65224                 -3.34235
0.32011                  0.33282                 -3.12081
0.59537                  0.50972                 -1.99234
-0.59259                  0.01690                 -0.21150
0.66959                  0.30100                 -0.93784
-0.47556                  0.61325                 -3.96430
0.22520                 -0.41855                 -3.97944
-0.22750                  1.06547                 -1.98755
-1.00832                 -0.49272                 -1.35085
-0.10238                 -1.63575                  0.39359
-0.28280                  0.06803                 -2.70455
0.20065                 -0.44556                 -1.60261
-0.01395                  0.72002                 -0.57744
-0.45605                  0.43185                 -2.75763
0.13863                 -0.62747                 -1.27982
0.17335                  1.46859                 -1.08438
0.70330                 -0.46727                  0.43510
0.56903                  1.09400                 -5.44922
0.82311                  0.09674                 -1.74867
1.07459                  0.27510                 -1.79778
1.38329                  0.63786                 -0.13862
0.07483                 -0.43773                 -1.34408
0.87063                 -0.04602                 -0.78722
-0.27180                  0.37255                 -0.74346
0.65402                 -0.66157                  1.33508
0.32181                  0.19853                 -0.73463
-0.06883                  0.78113                 -1.39634
-0.33964                  0.07747                 -0.00289
0.09479                  0.11903                 -0.37876
0.60222                  0.28344                  0.11929
0.46777                 -0.25230                 -0.51919
-0.54533                  1.05071                 -1.16748
0.23648                  1.53718                 -0.70656
0.04286                  0.53193                 -0.55111
0.58252                  1.19923                  0.77102
-0.81069                  0.47279                 -1.16808
-0.73454                 -0.59824                 -0.42775
-0.31707                  0.65290                 -0.19016
-0.50625                  1.00626                 -1.11378
1.42653                  0.48773                 -1.20784
-0.17685                  0.22610                 -0.65571
-0.44313                  0.52205                 -2.18090
0.29839                  1.11843                 -1.02020
-0.15964                  0.15437                  2.93335
-1.02701                  1.64746                  0.37094
0.47426                  2.17836                 -2.22034
-1.07227                  0.02434                 -1.29904
-0.49925                  0.71003                 -0.63462
-0.34141                  0.57848                 -2.67708
0.90938                  1.08248                  1.24621
-0.56444                 -0.90061                 -0.23424
0.20046                 -0.28691                 -1.79271
-0.23975                  0.05741                 -0.04698
-0.31699                  0.76161                 -1.32708
0.40392                  1.53184                  0.44257
-0.30057                  0.20931                 -1.35531
0.31609                 -0.18814                 -2.03574
0.11755                 -0.38573                 -2.04846
1.27130                  1.40129                 -0.28175
0.27455                  1.70408                  0.07017
-0.75355                 -0.65051                 -0.48044
0.08918                  0.72865                  0.86496
-0.11201                  1.30651                 -0.62205
-0.90593                  0.94780                 -0.33044
-0.22821                  0.80493                 -0.93669
0.28370                  0.98448                 -1.02102
0.82734                  1.50820                 -1.24563
0.26443                  1.20541                 -1.68673
-0.32884                  1.11152                 -0.03646
0.79801                  0.83957                 -0.13293
0.06341                  1.78144                  0.41182
0.85932                  1.70261                 -3.01320
0.58567                  1.66873                 -1.53701
0.31243                  0.87932                 -2.10967
0.07368                  0.39040                 -2.00167
0.45074                  1.78167                 -1.50658
0.40225                 -0.04243                 -0.97311
1.03541                  1.97999                 -2.72964
0.48050                  0.75102                 -2.19451
0.89052                  1.53563                 -2.33279
-0.25510                 -0.31224                  0.25421
1.11045                  0.48328                 -0.90492
0.14431                 -0.53402                 -1.43157
-0.36118                  0.55590                 -0.57284
0.29140                  0.16065                  0.97574
0.72893                  1.30481                 -2.83034
0.75469                  2.13398                 -2.36420
0.24694                  0.13784                  0.68061
-0.26141                  2.63490                 -1.46658
1.04010                  1.44994                 -2.28781
0.72373                  2.13069                 -0.22382
-0.17240                  1.15661                 -2.36710
0.01343                 -0.00839                  0.55193
0.33092                  2.41797                 -1.50431
1.15937                  1.17786                 -0.55517
0.60832                  1.93609                 -0.43551
1.58300                  2.60391                 -2.02326
0.99739                  0.18055                  2.87723
0.96263                  1.59066                 -3.12313
0.19507                  0.16994                  1.74660
1.20610                  2.67887                 -2.85146
-0.26131                  1.04519                 -1.38306
0.94539                  1.31258                 -0.97182
-0.06791                  1.28344                  0.08234
1.23620                  2.88344                 -0.78277
0.18209                  2.19606                 -0.08363
0.83307                  2.72784                  0.43261
0.20582                  0.11495                 -0.47649
0.83442                  1.68667                 -1.22999
-0.03047                  1.49361                 -1.99583
1.08797                  1.23751                 -1.70079
0.04979                  0.53102                 -1.00400
0.18985                  0.86739                  1.89821
-0.38129                  0.58657                 -2.36981
0.53035                  1.50468                 -4.40585
0.25110                  1.75190                 -0.83338
-0.28203                  0.24778                 -0.77302
-0.03093                  1.46448                 -2.34253
-0.07734                  0.88684                 -0.33600
0.09031                  2.35509                 -3.35518
0.35522                  3.23792                 -4.20014
0.67170                  1.92059                 -0.16649
0.58362                  2.83881                 -5.07205
0.30711                  2.33665                 -2.11076
-0.51756                  1.25752                 -2.29618
0.55934                  1.78267                 -2.36472
0.82748                  2.39686                 -2.55012
1.42898                  2.07234                 -3.72773
-0.03381                  2.87726                 -7.09562
0.39428                  2.66302                 -3.77418
-0.08558                  2.58762                 -5.09142
-0.28110                  0.54239                 -2.70778
0.62759                  1.12086                 -3.69506
-0.09696                  1.31347                 -4.30376
1.00612                  3.33648                 -5.17646
0.63493                  1.91001                 -2.03492
-0.63479                  0.97913                 -6.16918
0.38222                  1.55889                 -1.17180
1.05071                  1.40729                 -0.28428
0.27615                  1.29746                 -3.49889
0.46729                  2.04390                 -4.78542
0.12552                  2.26370                 -4.13502
0.08259                  2.37077                 -4.02725
0.77447                  2.24116                 -1.35316
0.31161                  3.64049                 -2.08388
0.42370                  2.65191                 -1.88911
0.90092                  4.02384                 -6.18480
0.14694                  2.25683                 -0.33245
-0.44919                  0.43114                 -2.74427
0.36374                  1.75818                 -3.50675
-0.32130                  1.72857                 -3.89265
-0.59864                  1.82640                 -2.88343
0.30867                  2.34965                 -3.25376
0.07219                  0.70744                 -3.95506
-0.40505                  1.29630                 -1.01827
-0.31895                  2.20628                 -3.07257
-0.53076                  0.70128                 -2.92813
-0.09149                  1.80363                 -3.59010
0.44848                  2.20437                 -4.00155
-0.01303                  2.60381                 -5.59020
0.18133                  2.49562                 -6.64364
-0.08203                  3.69802                 -3.32490
0.22513                  1.23823                 -4.96734
-0.81879                  0.02953                  1.50266
0.06450                  0.22286                 -0.26494
-0.08552                  1.28343                 -0.66453
-0.66083                  0.12813                  1.33808
-0.22807                  0.29533                  1.32914
-0.14989                 -0.64003                 -0.59997
0.61239                  1.47365                  1.22149
0.44239                  0.93161                  0.89699
-0.21969                 -0.49489                  1.42887
0.11495                  0.71146                 -1.57700
0.00628                  0.27611                  0.19117
0.13969                 -0.73928                  1.44363
0.46153                  0.28780                 -1.01034
-0.13296                 -0.87852                  3.31134
0.75173                  0.06551                 -0.22765
0.36650                 -0.72719                  0.13324
0.34123                 -0.05865                 -1.60222
0.02401                 -0.89413                 -0.55055
0.30441                  0.78771                  1.73155
0.17747                  1.01912                 -0.13259
-0.17607                 -0.91427                 -0.56894
0.67610                  0.25536                 -0.65435
0.81459                 -0.11010                  0.11539
0.26241                  0.25772                 -1.07178
-0.41742                 -1.02018                  1.77842
0.87483                  1.35584                  1.04283
-0.30440                 -1.26135                  1.35013
1.29033                  0.21460                  2.95402
-0.46182                  0.43933                 -2.43010
-0.09711                 -1.01914                  0.36346
0.00802                 -1.68473                  1.32954
-0.34900                 -0.13459                 -0.38680
-0.38067                 -0.99919                 -0.79752
0.25759                 -0.42314                 -0.48695
0.44554                 -0.74962                  0.31590
0.40281                 -0.81386                 -0.80877
0.25902                 -0.45274                 -1.57903
-0.68934                 -1.20539                 -0.04234
-0.16100                 -1.21500                  0.58844
0.68039                  0.33381                 -2.00257
0.12184                 -0.60962                  0.13892
-0.47957                 -0.80036                 -1.30540
-0.48659                 -1.04403                 -2.39808
0.10929                 -0.90038                 -0.44915
-0.01986                 -1.30744                  0.22249
-1.00338                 -2.55138                  0.21268
-0.67958                 -0.80003                 -0.80787
0.63711                 -1.11608                  1.19518
-0.75650                  0.30944                 -2.26354
0.09584                 -1.52886                  0.10742
-0.25481                 -0.61180                 -1.89002
1.00039                 -0.57744                 -2.25777
-0.09594                 -0.46836                 -1.46953
-0.00631                 -0.70668                 -1.86795
-0.05223                 -1.37899                  0.59403
-0.13173                 -0.81947                 -2.36248
-0.05322                 -0.99841                  0.02750
-0.23564                 -1.42374                 -1.73832
0.11436                 -1.93777                 -0.54798
-0.18071                 -1.59737                 -1.66050
-0.17955                 -0.42114                 -2.12237
0.09415                 -1.12914                 -2.09134
-0.16973                 -2.46442                 -0.38977
0.25435                 -0.35974                 -0.36191
-0.58052                 -0.41584                 -2.87801
-0.19552                  0.41034                  0.00130
-0.96356                 -0.67940                 -0.25355
0.24279                 -0.60837                 -3.34765
-1.13224                 -1.18063                 -0.53952
-0.40204                 -0.44827                 -3.17930
-0.46916                 -0.82763                 -1.72509
-0.19818                 -0.29552                  0.07185
-0.66764                  0.07137                 -2.33764
0.07452                  0.22422                  1.82855
0.06358                 -0.23670                  0.34159
1.00157                 -1.21124                  1.75425
0.31693                  0.00349                 -1.74581
-0.30289                 -0.87269                 -1.51336
-0.57732                 -0.01706                  1.55958
-0.30476                 -1.54357                  0.30368
-0.44109                 -0.10646                  0.47219
-1.04712                  0.11793                  0.20837
0.07369                 -0.56765                 -0.01390
-0.19388                 -0.72095                 -0.82822
0.16073                 -0.98689                 -0.30936
-0.75299                 -1.61116                  0.21219
-0.20230                 -1.98552                  0.34267
0.52717                 -1.73213                  2.54688
0.23567                 -1.41388                 -0.77587
0.12244                 -0.18223                 -0.62290
-0.27384                 -0.04456                 -0.25218
-0.00859                  0.26707                 -1.50535
0.04486                 -1.19224                  0.74201
-0.66490                 -0.25165                 -1.93133
-0.10397                  0.63422                 -1.70779
-0.56978                  0.21184                  0.18012
-0.81152                  1.21541                 -5.15742
-0.78669                  1.03103                  0.85850
-0.30438                  0.26436                 -2.60948
-1.10223                  1.89009                 -3.13755
-0.87607                  0.39422                  3.09858
-1.07814                  0.84114                  0.41184
0.31334                 -0.45305                  0.62844
-0.31310                  0.18144                  0.32822
0.32882                  1.09459                 -1.83469
0.47189                 -0.59873                  0.50399
0.14446                 -0.40142                 -0.32882
-0.23197                 -0.83271                  0.06921
-0.72228                  0.17728                 -1.09365
-0.11747                 -0.04733                  1.56536
-0.28716                 -1.02944                 -1.96079
-0.63900                 -0.35391                 -1.58466
-0.09995                 -0.82198                  0.78459
-1.34529                 -0.49224                  1.42521
-0.34929                  1.36984                 -4.79791
-0.93889                  0.08339                  0.06485
-0.03845                  0.09520                  2.01649
-1.00888                  0.51287                  1.79642
-1.21495                  0.19741                 -1.75720
-0.02677                  0.72444                 -1.49253
-1.08947                  0.93494                 -1.33965
-0.11396                  0.30178                  1.18598
-0.32183                 -0.26031                 -0.48921
-0.39745                  1.55301                 -1.92396
-1.02862                  1.35895                 -2.27381
-0.15778                 -0.93549                  0.99649
-0.58726                  1.48102                 -1.42012
0.03978                 -0.64813                  1.27840
0.25973                 -1.44352                  2.24123
0.46138                 -1.39311                  1.64610
-0.23237                 -0.59650                  1.80925
-0.03765                 -0.21286                 -0.10340
-0.40751                  0.42690                  1.07781
-0.84165                  1.18282                  0.63971
-0.52046                 -0.34096                  1.97509
-0.27192                 -0.69404                  1.30266
-0.52805                 -0.74131                  2.40524
0.11395                  0.19494                  0.56595
0.06341                  0.23406                 -2.10750
-0.77443                 -1.19091                  4.01725
0.27299                  1.24493                  1.18259
-1.06315                 -0.21044                 -0.03230
-1.16761                  0.62474                 -1.36412
-0.77716                  0.23463                  2.32991
-0.56789                  1.21037                 -0.25887
-0.26431                  0.99664                  2.15266
-0.15191                  0.35879                 -0.77984
-0.46793                  1.15053                  1.28154
-0.33408                  1.79122                 -0.22678
-0.36254                  0.86759                 -1.24916
0.13208                  0.34008                  2.08741
-0.13547                 -1.95701                  2.74081
-0.93778                 -0.71806                  3.31278
-1.06646                  1.31779                  2.54267
-0.97854                 -0.54460                  0.21661
-0.21590                 -1.99921                  1.44239
-0.04653                 -0.55274                  0.32079
-0.19353                 -0.82362                  3.63945
-1.23692                  0.20078                  0.54221
-0.06684                 -0.48454                  1.41379
-0.04947                 -0.78227                  1.04380
-0.34688                  0.61543                 -0.65257
-0.55619                 -0.29356                  2.07698
0.06016                 -1.28491                  2.47377
0.16179                 -0.32512                  2.94469
-0.27153                  0.17020                  1.65451
0.21782                 -2.09967                  3.04291
-0.73158                  0.35540                  1.28643
-1.21554                  1.52313                  1.05913
1.62099                 -5.13096                 -1.89315
0.46889                 -1.77692                 -1.40299
-0.78063                  0.14912                  1.18148
-0.25932                  2.13642                  0.50699
0.92860                 -1.36968                 -1.74091
-0.39409                 -0.99118                  0.95874
-0.45923                  0.66523                 -1.09714
-0.17205                 -0.81718                 -0.25327
-0.30760                  0.12751                  0.74761
-0.19688                  0.23147                 -0.37007
-1.27324                 -0.14566                  0.17912
0.17002                 -1.78154                 -0.73565
-0.45140                 -0.79011                 -2.47230
-0.27119                  0.39229                  1.78945
-0.20037                 -1.48710                 -0.42640
-0.72847                  0.20926                  1.68499
0.08675                  0.33241                  2.44290
0.24024                 -0.96716                 -1.93558
0.68889                 -3.91133                 -1.01759
0.30298                 -2.15291                 -0.00629
0.46965                 -2.37321                 -0.70421
-0.18313                 -1.09937                 -0.43836
0.39580                 -1.84218                 -0.38222
0.18678                 -1.68872                 -0.74923
-0.35780                  0.06245                 -1.21428
-0.26070                 -0.81057                  0.06768
0.35557                  0.54890                 -1.83217
0.72390                 -0.44954                 -1.57695
0.14709                 -0.25120                  0.29928
-0.63948                 -0.82117                 -1.30028
0.25603                 -1.92836                 -0.91512
0.61608                 -0.50303                 -2.51652
-0.47588                 -0.54740                 -0.26951
0.37996                 -2.08167                 -1.60457
-0.00314                 -3.02180                  0.47246
0.08292                 -1.10338                  0.27747
0.17489                 -0.72505                  0.35027
-0.08489                  0.79596                 -0.47414
-0.21481                  0.17272                  0.07328
-0.01406                 -1.60883                 -1.72508
0.13850                 -1.85863                 -0.94611
0.36894                 -0.36866                 -0.51659
0.33504                 -1.41303                 -0.24289
0.36360                 -0.96856                 -0.24261
-0.20432                 -0.16163                  2.47112
0.60571                 -0.23798                  1.38631
-0.72915                  0.64733                  1.70090
-1.75580                 -0.27360                  0.96800
0.61536                 -0.31301                 -0.49465
-0.71680                  1.90714                  1.67917
-1.01458                  0.95527                 -0.08775
-1.24307                  0.45478                  0.95517
-0.20005                 -0.22438                 -0.94946
0.08163                 -0.10131                 -0.11579
-0.44600                 -0.28139                 -0.53583
-0.68392                 -0.67815                 -0.86918
-0.44403                 -1.47296                 -0.65179
-1.08891                 -1.19099                 -1.93275
-0.81978                  0.00443                 -1.16600
-0.20945                 -1.09869                 -0.30836
-0.95967                  0.01706                  0.76450
-0.01741                  0.51407                  0.30013
-0.59663                 -0.91251                  0.09902
-0.96437                 -1.56626                 -1.91862
-1.29947                 -1.06419                  1.15610
-0.62224                 -0.99401                 -1.09658
-1.35830                 -1.52105                 -0.58953
-0.66422                 -0.48105                 -1.10254
-1.38119                 -0.48843                 -0.20041
-1.35403                 -1.68074                  0.70460
-0.82108                 -0.45332                  1.62112
-0.77170                 -0.83594                 -0.24535
-0.31313                  0.39746                 -0.18972
-1.16804                 -0.03569                 -1.07117
-2.33578                 -0.04795                 -3.51022
-1.59584                  0.10417                  1.23349
-0.35675                  1.35320                 -3.78125
-1.40989                 -1.01998                 -0.17279
-0.17092                 -0.65622                 -0.90255
-0.17322                 -0.29548                 -1.83995
-0.57564                  0.22417                 -1.36536
-0.95618                 -0.26994                 -1.09704
0.42160                 -0.10693                 -0.04350
-0.30578                  0.63902                 -2.86646
-0.90815                 -0.97772                  0.46967
0.28398                  0.11464                  0.96926
-0.01003                 -1.11500                  0.45569
0.29767                 -1.10609                 -1.33000
-0.88855                 -1.57884                  2.89704
-1.28531                 -1.38956                  1.36052
-0.36321                 -0.10048                 -1.69463
0.50032                 -1.70725                  1.13399
-1.74661                 -1.19516                 -1.95826
-0.43798                 -0.55906                  0.16186
-1.43163                 -1.18717                 -0.68751
-1.21289                 -0.08599                  3.20141
-0.72903                 -1.64746                  0.13628
-0.33052                 -1.64018                  0.85930
-0.04712                 -1.31353                  0.72498
-1.15359                 -1.80643                  1.40377
-1.01808                 -2.05181                 -1.39589
-0.36756                 -0.97127                 -0.81609
-0.81651                 -1.27907                  2.21400
-0.20815                 -0.67115                 -0.85544
-1.09839                 -1.05170                 -1.56821
-0.33046                 -0.35973                 -0.52023
-0.66462                 -1.59722                 -2.16039
-0.62646                 -0.27120                 -2.60021
-0.34517                 -0.35239                  0.64024
0.32170                 -0.13201                 -2.44205
-0.17047                 -0.30142                 -2.02117
-0.31880                 -1.04416                 -0.79637
-0.70506                 -1.28402                  1.02820
-0.40057                 -0.95150                 -2.20057
-0.43921                 -0.27967                  0.15652
-0.98708                 -0.39266                 -1.12037
-0.72319                 -2.69126                  3.19924
-0.72077                 -0.51335                  1.17056
0.67723                  0.38711                 -1.38298
-0.45508                 -1.95001                  2.84052
0.60865                  0.84670                 -3.72297
-0.71113                 -0.18029                  1.33060
-0.65030                 -0.75570                  1.22682
0.29193                 -1.96393                  1.11645
1.31743                 -0.05548                 -1.90234
-0.01055                 -0.77051                  2.35443
-0.74232                 -0.85139                 -0.54024
-0.30412                 -1.83909                  2.85619
-0.35163                 -0.64745                 -1.72438
-0.83167                 -1.01254                  1.03283
-0.12174                 -0.16311                 -0.40056
0.42005                 -1.50105                  1.68501
-0.59118                 -1.56280                  1.76820
0.84673                  0.49257                 -0.43216
0.73489                 -1.23205                 -1.72167
-0.77869                 -1.45870                  0.60892
0.51606                  1.28655                 -1.49491
-0.07434                  0.60915                 -1.19358
0.23115                 -1.09312                  0.00712
-1.08444                 -1.03061                 -0.14253
-0.64307                 -0.49355                 -1.18460
-0.82743                 -0.89325                  0.71689
-0.24076                  0.61384                 -2.14989
0.86019                 -1.35408                  1.29312
0.55254                  0.41572                 -2.85567
0.78439                 -0.38911                  0.09877
-0.64352                 -0.71826                  1.43440
-0.12815                 -0.46811                  0.78589
-0.65479                 -0.53656                  0.77135
0.17752                 -0.58422                  0.00404
-0.43531                 -1.54299                  1.61469
-0.86193                  1.19131                 -3.36764
-1.31087                 -1.25971                 -0.82993
-0.74817                 -1.36289                  1.22563
-1.39422                 -0.56817                  0.59791
-0.15586                 -0.39389                  2.42014
-0.55454                 -1.50491                  0.96021
-0.87505                 -0.98447                  0.25596
-1.28803                 -0.31745                  0.07682
-0.33439                 -1.15121                  1.33417
-0.43512                 -0.65921                  0.13951
-0.81266                 -0.38727                  2.54031
-1.03615                 -1.15665                  0.75636
-0.62386                 -0.96816                  1.02902
-0.37475                  0.20295                  3.17277
0.12400                  0.04941                  0.31884
0.07394                 -0.44034                  1.90031
0.32353                 -0.71799                  1.81249
0.30344                  0.71681                  1.93694
-0.58382                 -1.44610                  4.44585
-0.50432                 -0.08420                  0.94464
-1.04948                 -1.14153                  4.35044
-0.12419                 -0.89614                  1.04609
0.69402                 -0.88641                  2.92862
-0.05930                 -1.68454                  1.81456
-1.14000                 -2.19233                  1.10813
-0.06062                 -0.83991                 -0.91973
-1.01229                 -2.04586                  2.29981
-1.56794                 -0.39843                 -0.45067
-0.87067                 -1.59150                  2.41800
-0.61882                 -1.15492                  4.42139
-0.79909                 -1.20580                  0.08965
-0.08147                 -0.28790                  3.21280
0.36865                 -0.39455                 -0.14500
-0.39863                 -1.23252                  2.03370
-0.51877                 -0.22870                  0.73992
-0.11538                 -0.43922                 -0.70334
-0.49979                 -0.63111                  2.15883
-0.77524                 -0.23576                  1.51515
-0.08143                 -0.55186                  2.18784
-0.57485                 -1.22123                  1.20382
0.60233                  0.57855                  0.47747
-0.89263                 -0.32481                 -0.54592
0.29812                 -0.50839                  2.91492
-0.49785                 -1.07820                  4.86793
-0.51509                 -0.24031                  0.58108
-0.62726                 -0.71504                 -1.15196
-0.93948                 -0.88904                 -2.10967
-0.92063                  0.17938                 -2.06603
-0.57435                 -0.74068                 -0.16057
-0.08796                 -1.37161                  0.94318
-0.48616                 -1.01179                  0.01050
-0.52070                  0.09862                 -1.31383
0.19220                 -1.64845                  1.76788
-0.27174                  0.36438                 -0.81410
-1.09241                 -0.57147                  0.47146
0.13762                 -1.06636                  5.45842
-0.41322                  0.55639                  0.53052
-0.64460                 -0.57306                  0.57448
0.23346                 -0.10603                  2.49805
-0.09780                 -0.27606                  1.86593
-0.18632                 -0.31660                  0.77528
-0.56800                 -1.26491                  2.01019
-0.13823                 -0.38946                  0.99618
-0.51941                 -0.83350                  0.74186
-1.78786                 -0.75680                 -3.43776
-0.30530                  0.37570                  2.10026
-0.05664                 -0.29867                  1.30360
0.38663                 -1.10293                 -0.81151
-0.82954                 -0.81201                  1.03421
-0.67167                 -0.66074                 -2.67931
-0.89153                 -1.36423                  0.18743
-0.45130                 -1.16797                  3.06470
-0.98570                 -0.94766                  2.08497
-0.05907                 -1.25474                  0.08739
-0.82695                 -1.53608                  2.89118
0.01879                 -1.11294                  1.81792
-0.10258                 -0.70518                 -0.03066
-0.54512                 -0.92794                  1.16700
-0.37154                  0.26996                 -0.77790
-0.70274                 -0.59354                  2.62396
0.79905                 -1.30646                  3.38754
-0.29576                 -0.89743                  0.21405
0.05605                 -1.30457                 -0.65194
-0.66766                 -1.12079                  2.10466
-0.25808                 -0.61369                  0.80966
-0.32279                 -1.47275                  2.63778
-0.61342                 -1.30763                  0.08678
-0.44842                 -0.33848                  0.00407
-0.25164                 -0.23339                  3.10874
