>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-0.15748                 -0.34500                  0.46407
0.82161                  1.26534                  5.28632
0.78524                 -0.66243                  2.67582
0.09535                  1.45884                  0.14696
-0.46412                  1.84960                  0.82058
0.63530                 -1.70550                 -0.47279
-1.51616                  2.69757                  5.43476
-0.37471                  1.95027                  5.27874
-0.09518                  0.16788                 -0.96676
1.15584                 -0.97815                  1.82470
0.68069                 -0.85455                  1.65524
-1.90223                  0.47894                  5.72997
0.84319                  0.26682                  3.90040
1.40279                  0.17421                  4.89642
-0.01276                 -0.14923                  0.16095
0.56928                  1.41114                  1.22169
2.20628                  0.16632                  5.80639
1.26529                 -0.19529                  1.15757
0.26306                  0.56563                  0.97720
1.30418                 -0.62236                  0.65478
2.41184                 -3.21276                  1.76125
1.11363                 -1.68953                  4.34903
-0.30595                 -0.40312                  3.33391
-0.26721                  0.24206                 -0.55020
0.37636                 -1.64914                  1.08729
0.91207                 -1.35713                 -0.06768
0.56532                 -0.23367                 -0.52560
0.88950                  1.03714                  3.47284
1.58299                  0.51889                  0.64260
2.20185                 -1.52527                 -4.79299
2.44216                 -0.60265                 -1.71000
1.61486                 -1.76596                 -0.59636
-0.57339                  0.31372                  3.60919
1.27422                  1.10890                 -2.06351
-0.55525                  0.45128                 -2.42177
0.54189                 -1.73926                  1.29376
1.06084                  1.08761                  4.43482
1.63768                 -1.01247                 -5.14423
3.15383                 -1.21518                 -1.58217
1.29697                 -2.71764                 -0.81571
0.30956                 -1.83528                 -0.38736
1.34793                  0.40203                 -0.68132
2.39394                 -1.88752                 -2.30041
-0.20682                 -1.04228                  0.56183
2.72469                 -1.68972                  0.26175
2.72996                 -3.06108                  1.61944
-0.17748                  0.40694                  4.82204
-1.55653                 -0.90495                  6.77823
-0.03920                 -0.30613                  0.57532
1.82150                 -1.13362                 -1.51941
0.44150                 -1.25349                  1.18486
0.62529                 -2.10048                  0.22011
1.02917                 -1.21725                  0.04571
0.10016                  0.86269                  0.88460
0.06943                 -0.80085                 -3.03967
1.20152                 -2.45124                 -2.02770
0.29653                  2.13751                  2.60850
2.24313                 -1.11275                 -3.11510
1.86105                 -0.97180                 -2.16132
-0.12175                  0.27100                  1.05827
-0.76212                 -0.19574                  0.11307
0.02016                  0.31709                  2.59291
4.04907                 -1.75696                 -9.09335
1.61786                 -2.71874                 -6.37786
0.64842                 -0.87880                 -0.98463
0.54294                 -1.16732                 -3.01466
1.50249                 -2.51653                 -2.33643
-2.53465                 -1.42607                  4.08235
0.78904                  0.35486                  2.92348
0.40479                 -0.17118                  3.90252
1.48687                 -0.80225                  0.65101
0.45051                 -0.86858                  0.42426
1.69073                 -1.83329                 -4.33259
2.01267                 -1.93427                 -3.61042
1.13325                  0.34847                 -2.34211
1.03750                 -0.10960                 -1.56731
-0.18191                 -1.64119                 -1.94839
3.07430                 -2.97920                 -2.21658
3.20173                 -1.58929                 -2.58885
1.33407                 -2.14261                 -0.68675
1.10950                 -2.13667                  0.81006
0.69515                 -2.78345                  0.28950
-1.08120                 -1.32769                  1.78902
1.12088                 -1.82097                  0.73180
-0.59433                 -0.52129                  1.01650
-0.35834                 -0.72932                 -2.79101
0.47094                 -1.52483                  1.54752
-0.14740                  0.11305                  0.80355
1.31268                 -1.65159                  2.98942
-0.01402                 -1.46901                  2.47994
-0.48527                  0.54636                  1.49704
-0.13206                  0.22611                 -1.36869
1.03342                  0.43403                 -0.26244
0.21539                 -0.48379                  0.30184
1.46730                 -0.86431                  2.50407
2.64966                 -1.46914                 -1.34241
1.66908                  0.24319                 -0.20839
1.35399                 -0.70589                 -1.03025
1.18775                 -2.33125                 -3.07943
1.93658                 -2.11781                 -2.59456
2.67503                 -1.72460                  0.97512
0.74733                 -1.93850                  1.92910
0.89291                  1.05206                  0.95803
1.68101                 -0.98788                 -4.07051
2.05231                 -3.99602                 -2.61745
1.22258                  1.01424                 -1.44835
0.54923                 -0.07433                  0.09413
1.14194                 -1.15096                  0.54655
-0.16845                 -1.00738                  0.37407
0.86740                 -3.28270                  2.94219
1.61266                 -3.27754                  1.41508
1.72630                 -0.31358                  3.26959
2.30606                 -0.96403                 -0.54275
2.76714                 -0.62914                 -2.18621
1.24279                 -2.68697                  0.98690
0.63909                  1.17775                  0.29211
1.22468                 -2.09184                 -3.96583
2.49163                 -1.12666                 -1.53332
2.79146                 -1.43054                 -0.33198
-0.12726                  1.50281                 -4.07139
0.24036                 -0.47923                 -0.17236
0.91157                 -5.04492                 -0.38476
0.15041                 -1.93331                 -1.65225
0.51712                 -1.23944                 -1.76371
2.42692                 -0.62857                 -1.38292
2.35917                  1.00573                 -1.22896
1.33620                 -0.96700                 -3.05587
0.35208                  1.66534                 -3.71948
1.45623                 -0.62515                 -4.37187
1.39051                 -1.75064                 -2.91948
0.59853                 -3.52629                 -1.22484
2.68623                 -2.46195                 -2.35783
1.82646                 -3.57473                 -2.45170
1.26906                 -1.74786                 -1.99773
-0.03208                  0.89966                 -6.84351
0.66966                  0.49157                 -0.47024
0.40399                 -3.31418                  2.20380
0.96971                 -0.66348                 -0.85188
0.86364                 -0.21517                 -3.28207
-0.23785                  1.96354                  0.21567
0.12005                 -2.31596                  1.15082
0.06145                  0.19953                 -1.13733
-0.01052                  0.37625                 -0.84437
2.49839                 -0.19101                 -3.03769
3.13125                 -0.52870                 -4.34021
0.69257                  0.29843                  0.12658
2.11944                 -0.51182                 -2.18208
1.02241                 -2.56958                  0.70325
0.94323                 -3.20213                  1.84844
2.75131                 -0.75088                 -1.92917
-0.82216                  2.70664                 -4.19730
0.09761                 -0.57025                  2.91688
3.65087                 -0.79827                 -3.96670
1.77226                 -2.96415                 -0.97317
1.50969                 -2.42392                  2.22424
1.17848                 -1.68355                  1.74044
0.35181                  3.05778                 -1.30878
1.99372                 -1.56138                  1.67637
0.20718                  0.22959                 -3.46802
2.33762                  1.19330                 -6.55108
0.74602                  2.04032                 -2.02045
1.21399                  0.59753                 -4.69076
0.63580                 -2.61709                 -4.33427
0.31937                 -0.59311                 -3.72681
-0.11346                 -2.06037                 -0.42275
2.61580                 -0.21770                 -1.54409
0.13563                  0.00501                  1.24445
-1.08941                 -2.05707                 -2.47534
0.46758                  0.54271                 -1.96440
0.22861                 -1.36288                 -4.43960
0.85567                 -0.79215                 -6.24690
0.99371                 -0.91476                 -3.87996
2.08530                  2.56627                 -4.63690
2.67315                  0.03095                 -4.89486
1.37519                  0.94379                 -7.32422
0.44440                  1.27029                 -6.71362
2.35178                 -1.52331                 -5.67997
2.23929                  0.10982                 -3.15445
2.27905                  2.66310                 -4.46441
1.24660                 -1.62517                 -5.02578
0.85002                 -0.88180                  0.26113
2.06371                 -0.56075                 -1.17604
3.10773                  1.94572                 -7.36182
0.53169                  1.23289                 -4.26780
-0.11647                  0.38099                 -2.81938
0.06525                  1.87914                 -6.67755
1.03857                  2.44206                 -2.63475
0.83563                  2.08420                 -5.40426
0.65328                 -0.33438                 -4.32558
1.60115                  0.26672                 -4.82764
2.32199                  2.05267                 -8.31538
2.31872                  1.39725                 -5.34235
0.34858                 -0.86867                 -5.16115
3.73786                  0.22396                 -4.79354
2.02456                 -0.54479                 -3.59508
1.08334                 -2.55187                 -7.51534
1.16244                  2.44729                 -9.55001
0.91281                  1.08451                 -2.78785
1.08629                 -0.65536                 -6.65171
-0.06292                 -0.64250                 -1.94699
2.14175                 -1.52113                 -5.30648
2.73883                 -1.00700                 -6.65846
2.23848                  1.75386                 -6.60396
2.49897                  0.86854                 -3.27696
1.42304                 -0.79983                 -3.45092
0.29544                 -0.16777                 -2.07239
0.25888                  0.60606                 -6.22284
1.67412                  1.62058                 -5.94320
2.05580                  0.54429                 -2.73646
0.72812                  1.94607                 -7.39281
1.44684                  0.07632                 -7.43186
2.47052                  0.85901                 -8.79284
1.50941                  0.35857                 -6.12330
-0.06326                  0.41545                 -5.26826
0.48521                 -0.48332                 -6.82069
1.79507                  0.13721                 -5.32091
1.40377                  0.32497                 -7.12981
-1.09419                  0.41302                 -3.60712
0.94415                 -0.18657                 -6.52332
1.89451                 -0.64023                 -6.74912
0.28971                 -0.74372                 -2.73661
-0.21587                 -0.23590                 -4.25586
2.08483                 -0.54352                 -4.43442
2.66079                  0.95692                 -3.01338
0.65351                  1.45214                 -3.76266
0.17645                 -0.09376                 -3.68102
1.30486                  0.16307                 -3.02473
0.97906                 -0.26226                 -3.03383
1.86179                  0.25267                 -5.07043
0.96777                 -0.07245                 -6.06883
-0.02649                 -0.20738                 -6.70892
1.45518                 -0.69262                 -3.89338
-0.27974                 -0.27574                 -5.73222
0.90691                  1.53612                 -7.20540
1.12041                  0.88553                 -6.87416
1.50844                 -1.53534                 -3.67909
-0.33296                 -0.49207                 -6.29422
0.83278                 -0.50245                 -6.92443
1.24981                  0.43400                 -5.68658
2.69740                  0.32591                 -6.54012
2.87833                  2.03493                 -6.87372
0.78369                 -1.02772                -10.69245
0.26706                 -0.92067                 -0.90253
0.32277                 -1.64502                 -0.32275
0.49067                 -0.28305                 -2.51354
0.81448                  0.83067                 -7.37847
1.06489                 -0.32689                 -5.12928
0.84379                  0.28517                 -2.89586
0.05753                 -0.98073                 -3.05474
-0.65173                 -0.40694                 -8.01925
-0.80466                 -1.20987                 -2.54957
1.35744                  0.12030                 -4.63309
0.31650                  1.39605                 -3.49368
1.37600                 -2.49625                 -4.66360
-0.45130                 -1.09947                 -5.07551
0.41086                  0.16820                 -3.55257
-1.07928                  0.41796                 -4.46264
3.20152                  0.27609                 -3.15769
2.34775                 -0.60171                 -0.13965
2.88934                  2.33374                  0.45768
0.07881                  0.63062                 -5.15403
2.05654                 -1.86440                 -4.85303
1.33584                 -1.13582                 -3.60828
2.63289                 -0.57788                  1.51517
1.21294                  1.35877                 -1.22079
0.29318                 -0.77111                 -2.12935
-0.73259                 -2.33419                 -7.10404
0.30532                 -1.44680                 -3.25907
1.38544                  1.02656                 -2.60963
0.40229                 -0.83235                  1.22300
0.21022                 -1.51789                 -2.22265
0.39693                 -2.36793                 -2.13675
-0.27110                  0.05427                 -6.48075
-0.75982                 -0.86596                 -3.68265
1.05287                 -0.10380                 -2.21793
2.87654                  1.85301                  1.07940
-2.25605                  0.60803                 -7.04435
1.80915                 -0.90293                 -6.31225
-1.69019                 -2.47851                -13.15909
0.01530                 -0.44194                 -4.80047
1.76270                  0.65940                 -1.58417
2.00861                 -1.60341                 -0.09669
-0.46597                  0.12758                 -4.19425
0.48134                 -1.52427                 -1.67554
1.73034                  0.34843                 -1.73695
0.51933                  1.15998                  0.83089
2.28170                 -1.42377                 -7.26682
0.14834                 -1.47794                  2.88657
0.76665                  2.00963                 -1.28337
0.46901                  2.20470                  2.69831
0.65451                  0.02085                 -4.09204
3.08077                 -2.41053                 -9.84010
0.99458                 -1.15014                 -5.61452
0.24616                 -1.90302                 -2.07597
-1.68467                 -0.77531                 -3.03238
-0.77961                 -0.64151                 -1.51128
0.01172                 -0.14021                 -6.34334
1.70048                 -1.43423                 -8.45470
0.65823                  1.02217                 -1.55678
-0.64248                  2.73804                  0.58602
-0.10854                  0.13516                 -0.86708
0.05098                 -1.62174                  2.46403
-0.10371                 -0.04301                 -1.04284
-0.48602                 -1.71932                 -7.97937
-0.15184                 -0.20122                  5.00739
-1.29888                 -0.02594                 -0.26617
0.95937                  0.44427                 -1.69580
-0.79353                  2.48026                  2.03347
1.72384                 -0.84548                -11.50475
0.80963                  0.20606                 -0.24010
1.05380                 -0.39284                 -6.26110
0.44996                 -0.71468                 -3.42072
0.38235                 -0.17873                 -3.91838
0.37562                 -2.35256                 -2.11624
0.80985                  0.40364                  0.41101
0.85360                 -0.73704                 -3.90997
-0.14464                 -2.78207                 -8.18714
-0.49701                  2.06420                 -2.73713
1.18739                 -0.75671                 -0.51952
-0.35067                  2.24232                  3.71343
-0.40794                 -0.67428                 -0.46020
0.44206                 -0.34762                 -1.43120
0.97017                  0.43472                  1.14812
0.66690                  0.83638                  0.55977
-0.10741                 -2.79693                 -7.15413
-0.37631                  0.73693                  1.60987
0.57105                 -1.81059                 -3.24671
0.67185                 -2.60364                 -3.88845
0.02889                 -2.31435                 -6.44623
1.13449                 -0.31014                 -9.81476
2.38971                 -0.52699                 -4.59987
1.28966                  2.01830                 -5.07519
1.51940                  0.48904                 -0.64682
1.57524                  0.76211                 -3.75670
0.26941                 -0.22579                 -0.58484
1.33800                 -0.86555                 -0.56661
0.25042                  2.23377                  1.61268
-0.86006                  1.00363                  3.54016
0.05351                  1.55474                  2.01042
-0.42183                  3.10047                  0.89261
2.05760                 -0.50951                 -5.52966
-0.30499                 -0.41876                 -1.54174
-0.67479                  2.99804                  4.75146
-0.70882                  0.71288                  6.82836
0.36688                 -1.03032                 -4.11076
-0.52869                  2.22772                 -3.13219
0.82876                 -0.49961                 -1.51706
-0.52040                  0.80074                  0.69408
1.00018                  0.86339                 -0.21913
0.67362                 -0.86152                 -2.84917
0.65698                  1.89397                 -5.24939
0.19348                  2.11803                  5.18562
0.51114                  0.86664                 -2.28902
-1.28421                  1.01890                  4.98386
-1.33669                  4.37436                  8.91631
0.23435                  2.70099                  6.82992
-1.24145                  3.12080                  4.51538
0.29957                  0.68645                 -2.92977
0.89170                  2.42640                  0.36901
-1.76513                  3.34363                  3.22832
-0.34112                  0.67545                  3.21485
0.04594                  2.17483                  5.97698
0.12862                 -0.93685                 -0.22027
0.06784                  2.14672                 -0.71120
1.32114                  1.03315                 -4.80996
0.70965                  0.45221                  2.94332
0.06944                  2.61244                  1.06144
0.97969                  2.84565                  1.68589
1.15138                  1.44105                 -2.99928
1.40721                  0.67308                  5.60722
0.22525                  1.08242                  1.30774
-1.89211                  2.82696                  5.67289
-0.25943                  0.91643                  1.94791
-1.70522                  2.78493                  4.98283
-1.61824                  3.08215                  1.98690
0.28959                  2.55799                  0.54044
0.08265                  1.57406                 -0.77075
0.78207                  3.01826                 -0.12198
-1.41087                  3.63252                  2.11113
-0.60966                  0.70177                 -0.86401
-0.16171                  2.40470                  3.84600
-0.65933                  1.36424                  6.75165
-1.55625                  3.70771                  6.00033
0.99247                 -0.89271                 -3.05304
-1.53685                  2.47480                 -0.14137
1.48969                  0.74808                 -3.41603
1.33256                  0.39564                 -0.54961
-0.90793                  0.46468                  2.42475
-1.29216                  0.77000                  7.69022
-1.06433                  3.11372                  5.27076
-0.12973                  0.99334                  4.77931
1.63681                  1.53778                  0.44412
0.69267                  0.90024                 -1.82631
-0.35142                  1.82040                  1.63666
-0.50280                  2.08616                  8.77715
-0.99978                  1.57662                  7.23495
-0.74482                  0.31549                  4.46859
-0.07534                  0.47553                  2.84891
-0.63867                  2.23179                  4.15577
0.70142                  0.35154                  0.48015
-0.00128                  1.75498                  2.76949
1.14129                  1.26754                  3.04276
0.93735                  1.89216                  0.27983
0.05438                  0.85565                  3.77785
0.37071                  0.03415                 -1.94129
1.06937                  0.11069                  1.82881
-0.63012                  0.47215                  3.54321
-0.09426                 -1.75766                 -4.30869
-1.06782                  1.32706                  4.56803
-0.06177                  1.54963                  2.05818
-1.38507                  3.13142                  2.29147
0.55558                  2.41807                  0.88540
-1.36363                  2.06280                  0.94880
0.81162                 -2.78478                 -3.40610
1.52274                 -1.52971                 -2.20940
0.31857                  0.40381                 -0.50336
-0.45154                  1.30600                  4.12723
-1.19198                  1.25377                  7.06596
-1.82199                  2.09655                  2.73414
-0.90085                  0.33957                  3.54477
-1.80919                 -0.84938                 -0.90407
-0.82553                  0.85627                  1.35127
-0.60775                  1.33402                  0.43488
-2.37375                  2.17203                  4.58311
-0.92358                 -1.53866                  0.09096
0.46928                  0.55170                  9.18109
0.67323                  2.18272                  4.35959
0.55198                  0.98928                  4.04040
1.92502                 -1.00363                  5.10612
-0.86321                  2.76461                  1.40458
0.11785                  1.27185                  0.70666
0.15128                 -0.19975                 -2.25078
0.44831                 -1.16160                 -1.46353
-0.34219                  1.66224                  0.46804
0.63272                 -0.89682                  3.99832
1.10531                 -0.12110                  3.94016
-0.56135                  2.31453                  6.90584
0.16321                 -0.49619                  8.52888
0.47312                  1.06176                  5.09336
0.45142                  1.19346                  2.11262
0.58169                  2.14347                  2.76476
-0.84381                  1.40973                 -4.07690
-0.13192                  2.74670                  1.57758
-0.70268                  1.32932                  0.94441
0.83778                 -0.49474                  1.39556
-1.43890                  0.88581                  0.39877
0.32330                  0.00306                  6.43511
0.44557                 -1.24756                  3.49107
0.56067                  0.82507                  5.96768
-0.93696                  1.20154                  5.08113
1.21006                  0.43898                 -0.01068
0.59707                 -2.01458                  3.07478
-1.73116                  2.21531                  2.97065
-0.46135                  2.41868                 -4.58796
-0.70008                 -0.44010                 -4.05735
-0.43994                  1.78677                 -2.35426
2.19633                 -2.32513                  5.84429
0.07385                 -0.66064                  4.63807
-1.48867                  1.34540                  9.76507
-0.48344                  0.79161                  5.84923
0.34024                 -0.06600                 -1.08815
1.57088                 -0.80341                  0.31448
-0.43722                  5.14012                  3.88609
-1.12391                  1.44877                 17.90149
-0.88613                  1.55738                 14.44124
-1.80453                  0.90879                  5.29840
1.21319                 -0.76322                  6.45901
1.16033                 -0.39020                  3.81076
-0.20513                  0.48866                  2.91573
-0.65653                  1.06044                  7.65872
-1.48111                  0.82069                  1.96226
-0.29975                 -0.15116                 -1.62280
2.03065                 -1.93737                  5.31702
2.61660                 -2.13538                  6.17892
-0.11469                  0.33109                  1.33453
0.48473                 -1.60584                  4.11850
0.30063                 -0.26855                  0.09333
-1.46559                  0.72841                  3.43917
0.39961                  1.32134                 -3.32444
-0.08124                  0.10881                  6.31435
0.85745                  0.67743                  5.78128
-0.28559                  1.57492                 -1.35210
0.40010                  0.87826                  3.84515
0.76878                 -2.76691                 10.25338
-1.27613                 -0.83327                 -1.20918
-0.28242                 -2.31563                 11.11080
0.30726                  0.82528                  4.19803
1.26131                 -2.01268                  0.18984
1.65637                 -1.68719                  9.48435
1.21477                  0.02729                 -0.50856
-0.78121                  0.05977                  1.25370
2.31194                 -2.87088                  8.25863
0.75152                 -2.60469                 12.45243
0.72254                 -0.45538                  6.77637
1.10062                 -0.29218                  0.07366
-0.07143                  0.39758                  0.35535
1.61803                  0.81018                  4.39841
1.81009                  0.08393                  6.81001
1.75981                 -0.59026                  8.13386
0.24787                 -0.13656                  1.83955
1.02989                 -0.24925                 -1.67454
1.36628                 -1.67005                  7.32102
-0.50813                  0.42308                  2.48591
0.90457                 -0.22704                  4.09635
-1.35854                 -0.40978                 -0.58945
-1.44285                  1.31057                  0.53495
-1.05905                 -1.31460                  1.26690
-0.81189                  0.60091                 -1.62947
2.29149                 -2.76263                  6.09756
0.81838                 -1.70772                  6.36586
1.17515                 -0.53988                  4.54082
0.20055                 -1.71195                  2.98051
-1.00051                  1.04345                 -1.56002
-1.00054                  0.54895                 -4.43874
0.93798                  0.61861                  6.69668
-0.07303                 -0.74309                  1.46530
-2.55101                  1.10021                  0.81268
-1.83110                  0.64127                 -0.98889
-1.48062                  0.21955                  0.46147
-0.52045                  0.23298                  1.89968
-0.49159                 -1.25182                  7.11046
-0.88382                 -2.15407                  8.29060
-0.54746                  0.23158                  2.75753
-1.04088                 -0.88697                  0.24209
-0.15247                  0.97491                  5.16132
1.17409                 -0.84479                  7.23714
-0.93896                  0.82505                 -0.91142
0.24956                  0.32454                  0.48778
0.61859                 -1.06271                  4.90643
-0.22759                  1.20058                  2.42525
0.25299                  0.50777                  2.03406
0.37684                 -0.19990                  1.96824
0.34349                  0.39715                  3.33627
-0.10147                 -1.12334                  2.95387
0.20590                 -1.34674                  3.94449
0.28502                 -0.35025                  1.02562
-0.64049                  1.21146                  2.14494
-1.36776                  0.95700                  5.54108
-0.68982                  2.04742                  2.10287
1.08716                  1.57634                  2.66147
0.65346                  0.78020                 -2.27027
0.38961                 -1.92299                  1.19556
-0.21666                  0.19596                  1.34279
-0.46580                  0.61948                 -1.44418
1.37848                 -0.71196                  2.46494
1.33987                  0.10594                  1.06018
-0.30294                  0.96043                  2.75012
0.07616                  0.38972                  1.41499
-0.54367                 -0.41368                  0.90138
-0.10096                  0.60738                  2.09283
-1.55423                  2.84981                 -3.68371
0.57431                  0.47994                  2.24676
-0.39823                 -0.46950                 -1.64354
-1.23832                 -0.19334                  0.54975
-1.38650                 -0.48527                  0.66001
-1.29539                 -0.25172                  0.30671
-0.19403                 -0.27904                  1.03088
0.28255                  1.30718                 -0.48095
0.74333                  0.58822                  2.89252
-2.46104                  1.34594                 -0.26295
-2.50708                  0.45572                 -0.39911
-2.23543                 -0.29228                  0.05956
-0.34523                  1.40299                 -0.81688
-0.45968                 -0.92553                  0.18111
-1.44207                 -0.35109                  2.16709
-1.07145                  0.08612                  0.22302
-0.48586                 -1.45874                 -2.29449
-2.18804                  1.21537                 -1.96318
-0.14136                 -0.55081                  1.26152
0.21275                  2.44052                  1.89478
-1.00940                 -0.83459                  0.75596
-0.70927                  0.18756                 -5.78152
-0.25024                 -0.35679                  0.20787
0.72976                 -0.95786                  1.13794
1.21843                  1.85690                  0.50271
0.63476                  4.21102                 -1.75075
0.73628                 -0.25837                 -0.76202
0.06000                  2.30939                 -2.74282
-0.07960                  1.23287                 -1.30830
-0.12331                 -0.07197                 -1.54568
1.57126                  1.42478                 -1.45434
-0.33776                  2.48254                 -3.40720
-0.77939                  3.70545                 -1.25615
-1.92273                  0.29734                  0.63796
-0.90989                  0.43378                 -2.80312
0.75097                 -0.99865                 -4.24080
1.22455                  1.49568                 -2.56143
0.28888                  1.90385                 -0.40207
-0.99662                  4.19535                 -2.89269
-0.34393                  1.44979                 -1.38891
-1.35181                 -0.60319                 -2.12712
0.13211                  1.46351                 -1.87616
-0.36408                  0.64085                 -2.22884
-0.95114                  2.11272                 -4.10882
0.30915                  1.25511                 -5.05900
0.72320                  3.11149                 -3.72253
1.09204                  0.83632                 -2.58472
2.11899                  1.36819                 -3.67617
-0.64011                  0.35883                 -1.31953
0.20097                  1.76213                  1.20856
0.76428                  0.99690                 -2.14168
-0.03713                  2.72168                  1.27077
0.59033                  0.11534                  2.03475
-0.39283                  2.07466                  0.79399
-1.55155                 -1.01576                 -2.14663
0.46785                  1.90787                 -0.12343
-0.16257                  0.94906                 -2.32396
-2.52197                  1.76380                 -3.82197
-0.06864                 -0.32765                  1.64439
0.43141                  1.18343                  0.52150
0.73802                 -1.83393                 -3.55811
0.58864                  0.14523                 -3.23440
0.70789                  0.92589                 -5.35402
-2.32769                 -0.99235                 -4.69677
-1.64099                 -0.14554                 -2.26443
-1.22196                  0.53486                 -4.34730
-0.78987                  0.05050                  1.14779
-2.12471                 -2.24244                 -1.64227
-0.82194                 -1.88518                 -2.18161
0.85799                 -1.12573                  0.14765
-0.27566                 -1.66611                 -0.41729
-0.31052                 -0.11033                 -0.35628
-0.40061                  1.46557                 -3.62319
-0.71808                  0.76631                  0.53092
-3.03837                  1.18005                 -3.01148
-1.06095                  0.43011                 -0.77937
0.74590                  1.36697                 -0.46102
-1.16611                  0.24748                 -0.40615
-4.04039                 -0.35290                 -1.29091
-1.20426                 -0.06325                 -0.67890
-0.75381                 -0.27998                 -0.72090
-0.32888                 -0.38524                 -1.23326
0.39433                  2.23484                 -2.42331
-1.62839                  1.54597                 -2.24145
0.44235                  1.88071                  0.58566
0.93242                  2.45517                  3.54860
0.03106                  1.10794                 -2.64868
-0.34616                  1.15961                  0.14748
-0.09046                  1.19744                 -2.88555
-1.01538                  2.29461                  1.15683
2.29269                  3.38188                  6.28375
1.35928                  3.78486                  4.27252
1.49594                  1.36210                  3.39663
2.01390                  3.15758                  2.89123
1.47925                  5.68462                  1.23355
-1.23714                  4.24026                  4.71938
-0.13150                  3.17016                 -0.46518
-1.33771                  1.61218                 -0.00223
-0.95717                  1.59226                  3.63657
-0.02083                  1.24614                  1.16342
-0.41109                  1.05030                  2.40952
-0.45813                  2.89216                  0.84592
1.37909                  1.55046                  0.95735
-0.70236                  1.31169                  1.25161
-0.07024                  2.28392                  3.81371
-2.36428                 -0.72405                  4.44158
1.69184                  3.62337                  7.23858
1.12841                  2.51338                  2.24457
0.38962                  2.16436                  3.87655
0.61750                  1.43243                  1.41133
-0.79831                 -2.15674                  5.41768
-0.60960                  0.95650                  0.02524
0.80828                  2.31052                  0.40306
0.45787                  0.23488                 -0.35033
-0.80901                  0.00452                 -1.29373
-2.24841                 -0.09516                  1.83061
-0.89175                  4.19270                  5.33414
-0.64469                  1.46454                  3.78109
0.02337                  0.74597                  0.30290
-0.17273                 -0.04852                  1.45911
-1.84588                 -2.75274                 -3.88618
-0.79574                  2.04792                 -0.47036
-0.12778                  0.89863                 -2.44281
0.86394                 -0.46799                  2.44706
-2.35969                 -2.37759                  2.64666
-0.23027                  0.33023                  0.24988
0.21821                  1.30943                 -0.39370
-0.94325                  2.22116                  5.79327
-1.44756                  0.96988                  5.04725
-0.62834                 -0.26855                  3.23269
1.25633                  2.77807                  1.30755
-1.16535                 -0.49404                  0.93668
0.20639                  1.78071                 -0.46033
-0.86787                  0.63769                  2.86488
-1.19305                 -0.10868                  0.22237
-1.48969                  1.26494                  1.79930
-0.44592                  1.76784                 -2.61492
0.78140                 -1.66900                 -2.77425
0.59622                  0.33346                 -0.77116
1.63646                  0.02431                 -5.64196
-1.14303                 -1.00135                  2.06136
-0.47664                  2.30756                  1.86045
-1.22308                 -0.36523                 -2.62555
-0.27704                  2.32063                 -0.65744
0.18330                 -0.78627                 -0.84453
-1.73726                 -1.43015                 -0.14746
-2.07307                 -0.76009                  4.44001
-1.56831                  1.41124                  2.58602
-2.02918                 -1.06222                 -1.13417
-0.55006                 -1.44672                 -0.10987
2.31681                  0.41417                  2.13938
1.07463                  0.98447                  1.60323
-1.58039                  0.53475                 -1.23371
-0.95987                 -1.11705                  2.75543
-0.39204                 -0.67969                  0.77910
-2.84690                 -0.49702                  2.58626
-0.20670                 -1.35729                 -1.07980
0.67145                  2.08138                 -1.61445
0.44698                 -0.23757                 -1.89921
-0.34972                  1.03667                  4.48987
-0.64831                 -0.28098                 -1.05922
-2.17878                  0.19527                  1.85842
-1.57388                  0.70813                  3.74405
-1.67808                  1.36963                 -2.84584
-1.51498                  0.03879                 -4.95510
-2.74961                  0.28727                  1.86583
-2.89113                  0.53172                 -1.66256
-0.47620                  2.04261                 -3.08948
0.19454                 -0.44435                 -0.88449
-0.82924                 -0.03344                 -1.63511
0.21195                 -0.66388                 -4.13878
-1.28739                  0.33060                  3.71572
-1.35410                 -0.27325                  1.59364
1.30915                 -0.17361                 -3.96301
0.43047                  1.00942                  1.69761
-0.22534                  1.18180                  3.87943
1.01439                  2.75148                 -2.48780
0.34329                  0.67923                  2.20034
0.27877                 -0.09124                  2.40703
-0.00219                  0.94118                 -2.12529
-0.71102                 -0.70579                  3.77731
-0.26727                 -1.29532                  0.95232
0.30244                  0.36004                 -2.34250
-0.64310                  1.63691                 -2.18866
0.20560                  1.21736                 -8.53566
0.86289                 -0.51988                 -2.21765
-1.34540                 -0.78995                  1.59662
-0.93983                 -0.79650                 -0.97907
-0.39356                 -0.35333                  1.64401
-0.40329                 -0.11921                  1.89153
-0.81636                  0.97205                 -0.17103
-1.57079                  0.30204                  0.91704
-0.74974                 -1.36452                 -0.64409
-0.68800                 -1.20213                 -3.47309
0.24571                  0.42224                  0.52650
-0.04908                  1.36340                 -1.69395
-1.51372                  0.16318                 -2.62978
-2.07692                  0.17569                  3.29757
-0.96007                 -1.93879                 -3.20998
0.20986                 -1.88402                  4.54969
0.71554                  0.67193                 -1.08545
-2.52626                  0.05404                 -1.85353
-0.53951                  0.85493                 -7.45382
0.17995                  0.33013                 -6.88638
1.34903                 -0.63653                 -4.37539
-0.34526                 -1.42196                 -1.14389
0.36024                 -0.26509                 -0.36652
