>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.63903                 -1.51995                  3.20484
0.77597                 -0.64561                  5.72641
-0.02647                  0.06914                  1.53495
0.93765                 -1.56740                  3.05098
1.35274                 -0.42325                  1.12359
0.51432                  0.00347                  2.92641
0.58525                 -1.62666                  2.95970
1.08028                 -0.23800                  1.30365
1.22525                 -0.08446                  2.08751
0.45774                  0.15968                 -1.75312
-0.16409                  0.43753                  0.86964
0.42453                 -0.06921                  0.93263
0.88472                 -0.10920                  1.72196
-0.00383                 -0.14242                  1.90844
1.02449                 -0.58971                  0.94325
1.80931                 -0.27662                  3.90274
1.14342                 -0.95395                  2.29220
0.39840                 -0.39514                  2.92516
1.46422                  0.07943                  4.44662
0.64377                  0.91626                  1.51552
0.56978                 -0.50411                  5.21377
0.41372                  0.79432                  4.21261
1.20519                 -1.64991                  1.43027
0.69518                 -0.86904                  2.14583
0.58793                  0.03913                  3.70606
0.05932                  0.20259                  3.57031
1.05191                 -1.18869                  1.22613
1.20079                 -0.87173                  1.60415
0.54281                 -0.83372                  1.26726
0.26224                  0.03636                  5.42174
0.20351                  0.09926                  3.17077
1.02623                 -1.56499                  3.84278
0.86669                 -0.31220                  2.33658
1.32439                  0.07136                  2.05808
0.70012                 -0.46811                  0.47419
1.22970                  0.01042                  4.44766
0.35007                  0.33259                  0.87708
2.00932                 -1.64864                  1.92357
1.43083                 -1.79788                  3.17530
0.04751                  0.95853                  2.33370
0.21332                  0.33133                  2.81030
0.26328                 -0.53776                  3.19064
-0.70750                 -0.72195                 -0.21515
0.69811                 -1.23956                  3.35257
0.96789                 -0.26941                  4.64118
1.25193                 -1.20532                  3.44720
1.07197                  0.23493                  3.90121
0.69151                 -0.15649                  6.56543
2.11545                 -0.84693                  5.62733
1.18131                  0.51486                 -0.01282
1.30280                 -0.14976                  3.65769
0.68137                  0.11528                  1.62111
1.16313                  0.39020                  5.29775
0.26496                  0.77246                  2.23777
1.11739                 -0.90314                  5.98325
1.01746                  0.33825                  4.73046
0.46375                  1.09011                  0.44228
0.26333                 -0.22924                  3.53540
0.89759                  0.15183                  3.80930
1.01921                  0.06689                 -1.46513
0.49868                 -0.81261                 -1.43261
0.89722                  0.49810                 -1.25560
0.96108                 -0.58543                 -1.48833
0.97991                  0.13221                 -1.38218
1.27778                 -0.22575                  2.04602
0.47502                  0.46877                  1.25640
1.38337                 -0.37515                 -1.15356
0.02739                  0.34830                 -2.79419
0.57348                  1.33220                  0.82787
1.28660                  0.86719                 -0.68981
0.09601                  0.48020                 -1.06319
1.28170                  1.24271                 -0.69587
0.56629                  1.13003                 -2.14818
-0.54334                  0.67304                 -1.67828
0.46735                  0.63743                 -0.60523
-0.01095                  1.01638                 -2.84654
0.24165                  0.12170                  1.60641
0.95651                 -1.14889                  0.19291
-0.49743                  0.23553                 -4.11353
1.00960                 -0.13713                  0.85597
0.95597                  0.48049                 -0.02965
1.56277                  0.46529                  5.00865
1.31371                 -0.62806                  2.53884
2.00790                 -1.42133                  4.03458
1.03745                 -1.13242                  2.19731
2.01629                 -0.40059                  2.19518
0.93952                 -0.21440                  2.55294
1.05014                  0.03914                 -1.01669
1.00765                  0.33197                 -2.36195
0.52910                 -0.71690                 -0.68256
0.79365                  0.10425                 -7.21506
-0.75083                 -0.06670                 -2.32111
0.29251                  1.03292                 -3.32817
0.64295                  0.28014                 -2.95471
0.80075                  0.16103                 -2.66901
-0.23331                  0.62131                 -4.00232
0.69342                  0.60301                 -3.37273
-0.23729                  0.46141                 -2.81860
0.88271                 -0.48685                  0.29367
0.08669                  0.68207                 -3.09886
0.24968                  0.00844                 -2.11739
1.24554                  0.25579                 -5.79121
0.98435                  1.18459                 -3.36102
0.75835                  0.70669                 -2.52669
1.46277                 -0.84283                 -4.01888
-0.49663                  1.00247                 -3.33673
-0.43396                  0.17884                 -2.84795
0.35276                  0.17844                 -1.74335
1.05191                 -0.18489                 -2.66773
-0.33758                  0.70555                 -4.72718
0.25224                  0.16214                 -2.00702
1.73401                  0.36150                 -2.87083
-0.57363                  0.58984                 -4.02665
0.66979                 -2.14077                 -1.17528
1.07191                 -0.57857                 -1.87751
0.72324                 -0.20976                 -3.21883
2.22337                 -1.89827                 -0.95615
0.58379                 -0.77225                 -5.61933
0.79833                  0.40515                 -4.36162
1.16694                 -0.86278                 -1.66834
1.05377                 -1.46637                 -4.41209
0.07222                 -0.86304                 -2.32499
0.23763                 -0.12576                 -1.67133
-0.08903                 -0.49384                 -2.10723
-0.70562                  0.89428                 -6.72743
-0.10277                 -0.00661                 -2.57110
1.36986                 -0.33337                 -1.60647
0.15226                 -0.38946                 -1.73746
0.14820                  0.02660                 -2.57767
0.91361                 -0.22993                 -1.14736
0.69517                 -0.86526                  0.76307
1.23574                 -0.72336                 -0.81913
2.24160                 -0.42952                 -2.16670
1.55252                 -0.32873                 -2.29754
0.10223                 -0.45639                 -1.87859
1.05005                 -0.08870                 -0.36727
0.28579                 -1.12201                 -4.45769
1.32308                 -0.26446                 -4.70621
0.65362                 -0.00818                 -1.61779
0.90644                  0.02596                 -0.85756
1.23721                 -1.05793                 -1.67460
-0.28723                 -0.32311                 -2.78946
0.72704                 -0.45019                 -3.25109
0.23117                  0.31315                 -3.17992
0.06977                  0.47608                 -4.71765
1.22905                  0.06518                 -2.84520
0.18625                 -0.38259                 -2.41206
1.85277                 -0.18463                 -1.01696
0.63481                  0.83764                 -0.67116
0.04766                  0.91171                 -2.11009
-0.38749                  1.00814                 -2.44019
0.47895                 -0.18714                 -4.64558
1.36145                 -1.59743                 -0.69796
0.76981                 -0.88685                 -0.70837
0.20063                  1.36553                 -2.38694
1.09275                  0.09080                 -2.84127
0.54270                 -0.20799                 -2.41684
-0.24125                 -0.04674                 -1.64321
0.42745                  1.15649                 -4.76633
0.80816                  0.45043                 -1.37583
1.35385                  0.19813                 -1.93473
0.75461                  0.22429                 -2.90394
-0.15556                  0.86834                 -1.86370
0.07928                 -0.25910                 -2.68670
1.12590                  0.74620                 -2.66737
-0.60083                  0.94509                 -4.23648
0.25727                  0.11537                 -0.66651
0.70851                  0.29246                 -3.30056
0.94563                 -0.11560                 -0.91959
0.73169                  0.47216                 -1.14018
0.36246                  0.99546                 -2.16090
0.31930                  0.86530                 -1.94218
1.17224                 -0.84530                 -1.39799
0.74946                 -0.44190                 -2.84587
0.64680                  1.71799                 -3.58919
0.09591                  0.55150                 -3.26108
0.47719                  0.56468                 -2.37629
-0.70523                  0.13130                 -0.51421
0.47420                  0.52284                 -1.12049
-0.75534                  0.74996                 -4.29227
0.01191                 -0.27047                 -4.30555
-0.56241                  1.38328                 -2.02182
-1.07587                 -0.45728                 -1.65447
-0.12409                 -1.61522                  0.37748
-0.32825                  0.08374                 -2.91303
0.28660                 -0.48177                 -1.66192
-0.08204                  0.75089                 -0.73939
-0.49173                  0.52711                 -2.54198
-0.12171                 -0.17476                 -0.46186
0.46632                  0.66367                 -2.52669
0.87523                 -0.64274                  0.20368
-0.70214                  1.07462                 -3.83189
0.91673                  0.09203                 -1.87035
-0.04830                  0.08993                 -0.31238
1.27008                  0.64433                  0.47803
0.41722                 -0.15493                 -1.42503
1.04439                  0.21440                 -0.71474
-0.37894                  0.53620                 -0.53588
0.82881                 -0.58182                  1.52421
0.52934                  0.49140                 -0.81207
-0.12761                  0.74132                 -1.56122
-0.02853                  0.21808                 -0.39164
-0.40158                 -0.15882                 -0.06961
0.50831                  0.30246                  0.19969
0.56639                 -0.18996                 -0.64478
-0.33049                  1.22474                 -1.64813
0.08118                  1.23781                 -1.03930
0.83342                  1.39072                  1.76175
1.32824                  1.69238                  1.47078
0.20984                  1.27598                 -0.41027
0.36943                  0.98683                  1.43936
0.03947                  0.86689                 -0.27519
0.09656                  1.21303                 -0.77610
1.02316                  0.18191                 -0.87294
0.51375                  1.04553                  0.44429
0.02798                  0.68924                 -2.40791
0.51968                  1.74964                 -0.21452
-0.15778                 -0.04630                  1.56666
-1.22567                  1.90087                  1.06734
0.41980                  2.61759                 -0.64506
-0.19761                  1.13229                  0.29064
-0.23093                  0.77093                 -1.46487
0.14643                  1.50580                 -0.78407
1.04270                  1.11701                  0.86695
1.00670                  0.45454                  0.53239
0.43355                  0.07859                 -1.45793
0.27795                  0.80815                  1.06289
0.40237                  1.46963                 -0.89584
0.53375                  1.79658                  0.63746
0.35017                  1.11551                  0.15445
0.97792                  0.57927                 -0.84533
0.83304                  0.83010                  0.21817
0.99439                  1.50848                  1.55598
0.68626                  2.07025                  0.12459
-0.17713                  0.17126                  0.89251
-0.02474                  0.93501                  1.24044
-0.24998                  1.44523                 -0.01203
-0.45774                  1.21191                 -0.28442
-0.09154                  1.00850                 -0.93710
0.33486                  1.14950                 -1.12330
1.11336                  1.71611                 -1.21074
-0.46547                  1.25545                 -0.96806
-0.26614                  1.22099                 -0.01671
0.45716                  0.86010                  0.87760
-0.19944                  1.94673                  1.39509
0.82939                  1.76576                 -2.31751
0.45300                  1.52076                 -0.80266
-0.19714                  0.40387                 -0.57843
0.28560                  0.75837                 -2.51360
0.69124                  2.04902                 -1.65461
0.20004                 -0.40334                  0.52327
0.36633                  1.00717                  0.05096
0.14161                  0.32252                 -0.44283
0.26357                  0.76482                  0.12204
-0.03787                 -0.10171                  0.25150
0.58055                 -0.19684                  1.63638
0.21858                 -0.46873                 -0.99802
-0.25078                  0.72444                 -0.94029
0.01754                 -0.07495                  1.86809
0.31318                  0.61079                 -1.04658
0.57501                  1.94572                 -1.86902
1.15065                  1.53780                 -1.79684
-0.17888                  2.84263                 -1.42595
0.76151                  1.05852                 -0.91957
0.80866                  2.36094                  0.28226
-0.27107                  1.01376                 -1.85827
0.74734                  1.12764                 -1.48318
0.12566                  2.12719                 -0.42231
0.71423                  0.40747                  1.73436
0.88083                  2.42411                 -1.14805
0.70750                  1.29290                  1.46270
1.28819                  0.54653                  2.28437
0.63972                  1.19421                 -1.67230
1.08895                  1.60584                 -1.42288
0.78490                  1.78761                 -0.83228
-0.29212                  1.19786                 -0.33013
1.13941                  2.00092                 -0.23759
0.02913                  1.40437                  0.09999
0.49809                  1.16393                  1.29486
-0.23530                  0.80555                 -0.16361
0.27587                  0.86174                  0.50509
0.70932                  0.84439                 -1.91632
0.50676                  0.50499                 -1.72984
-0.07999                  1.54861                 -1.35497
1.16458                  1.16109                 -1.97153
-0.15021                 -0.04961                 -1.24954
0.97131                  1.51081                 -3.77886
-0.07594                  0.96601                 -4.52116
-0.02708                  0.30662                 -2.60319
0.01347                  0.44451                 -3.37425
-0.27365                  0.18939                 -1.09210
-0.47881                  0.36426                 -1.11424
-0.20613                  0.42826                 -0.53311
-0.17875                  1.62499                 -2.66821
-0.21433                  1.45160                 -3.85569
-0.03201                 -0.16663                  0.85997
0.07423                  1.68678                 -2.86944
0.16852                  1.97258                 -1.38164
-1.00516                  0.33379                  1.29199
0.92549                  2.33442                 -4.41027
0.12605                  0.56775                 -0.13177
0.77095                  0.47027                 -1.03949
-0.57030                  1.77830                 -3.99657
-0.02622                  1.58415                 -1.60665
-0.36146                  2.06068                 -2.58589
-0.38319                  0.88800                  1.94551
0.57530                  1.10898                 -2.04556
-0.01367                  1.70689                 -1.68401
0.56575                  2.44012                 -0.73753
0.58607                  1.82842                 -0.84679
-0.98219                  0.30070                 -1.65319
0.62939                  2.47828                  1.44213
1.00512                  1.27534                  0.39329
0.43569                  1.65343                 -4.36410
-0.32944                  0.00218                 -0.08809
0.11562                  2.17950                 -3.76277
-0.27482                  1.41223                 -1.46773
1.40884                  3.79385                 -4.18225
-0.08406                  2.52516                  1.35597
-0.03658                  1.28795                  1.27207
0.34519                  2.41821                 -2.02191
0.34656                  2.69309                 -1.24033
-0.32724                  0.61726                 -2.99968
0.03770                  0.68986                 -0.34150
-0.36692                  1.43382                 -3.17006
-0.98113                  0.57243                  0.38134
0.12081                  1.69949                 -1.25819
-0.17609                 -0.13824                 -1.73045
-0.49770                  0.82876                  0.47548
-0.88924                  0.30182                  1.27976
-0.46271                  0.67585                 -2.91119
-0.29149                  0.99722                 -1.74632
0.17719                  1.14678                 -1.26870
-0.26928                  1.54773                 -3.16248
-0.19254                  1.08383                 -3.45554
-0.39456                  2.43811                  0.09298
-0.16075                 -0.37472                 -1.29384
-0.38430                  0.31980                  1.79733
0.74619                  0.76350                 -0.48482
-0.02094                  1.21480                 -0.09355
0.52273                  1.25727                  0.76197
-0.26372                  0.03954                  2.14608
0.00387                 -0.60616                 -0.24148
1.16659                  2.05977                  0.96309
0.57117                  0.82237                  1.65141
-0.28801                 -0.84580                  2.00716
-0.07497                  0.36790                 -1.02225
0.60537                  0.78759                 -0.43863
1.09232                  0.04993                  0.70049
0.82577                  0.42022                 -0.88209
0.94236                  0.05946                  2.40426
0.75338                 -0.21502                  0.16889
0.59596                 -0.79760                  0.19997
0.52812                 -0.11385                 -1.62751
1.13847                  0.10095                 -1.59293
1.16646                  1.51364                  0.90475
-0.06674                  0.44493                  0.28356
0.30152                 -0.61862                 -0.91440
-0.01166                 -0.83666                  0.79544
0.18445                 -1.31715                  1.33968
0.36327                  0.12497                 -0.76486
0.54135                 -0.22497                  1.07081
0.89313                  1.06233                  1.29518
0.49411                 -0.61701                  0.62089
1.55943                  0.15815                  3.53899
-0.67802                 -0.12376                 -1.70002
-0.06164                 -1.28727                  0.02098
0.70402                 -1.55130                 -0.14080
0.14016                  0.00490                 -1.31054
0.10369                 -0.90122                 -1.96482
-0.24541                 -1.42340                  1.20750
1.02091                 -0.65562                 -0.72269
0.74328                 -0.78436                 -1.54021
0.18073                 -0.87642                 -1.12257
-0.23838                 -1.02906                 -1.10379
0.62230                 -0.62970                 -1.22244
0.70028                  0.12154                 -1.61065
0.35580                 -0.71572                 -0.13906
-0.07735                 -0.56375                 -2.25814
-0.16263                 -0.80337                 -3.60441
0.12463                 -1.20241                 -0.46080
-0.01523                 -1.64278                  0.31449
-0.99588                 -3.12794                  0.46181
-0.67002                 -1.12025                 -0.95485
0.78081                 -1.50075                  1.31554
-0.78094                  0.06829                 -2.16715
0.13294                 -2.14949                  0.18689
-0.29948                 -0.95708                 -1.82413
1.17044                 -0.82258                 -2.08529
0.10799                 -0.55197                 -1.58742
0.06245                 -0.96457                 -1.85431
-0.01889                 -1.75559                  0.84926
0.09662                 -0.92274                 -2.73021
-0.03582                 -1.40914                  0.28750
-0.36265                 -2.03673                 -1.72064
0.16903                 -2.45698                 -0.16203
-0.11404                 -2.02308                 -1.57178
-0.21630                 -0.78646                 -2.06835
0.14457                 -1.60679                 -2.01956
-0.11348                 -2.97660                 -0.31665
0.31924                 -0.72556                 -0.17418
-0.60070                 -0.69901                 -2.84516
-0.19669                  0.18681                  0.20552
-0.99941                 -1.14353                 -0.00602
0.20606                 -1.04554                 -3.33269
-1.34674                 -1.64873                 -0.11537
-0.33475                 -0.62565                 -3.16699
-0.30242                 -1.05910                 -2.06223
-0.25222                 -0.67612                  0.32448
-0.50870                 -0.07118                 -2.38429
0.12783                  0.09168                  1.86605
0.20704                 -0.41872                  0.25201
1.10942                 -1.50361                  1.82430
0.34256                 -0.22692                 -1.83860
-0.31352                 -1.09732                 -1.27663
-0.56244                 -0.37833                  1.99143
-0.23942                 -1.88274                  0.05252
-0.45828                 -0.26088                  0.50544
-0.94638                 -0.12390                  0.26655
0.12347                 -0.96712                  0.28343
-0.16826                 -1.03436                 -0.57427
0.27914                 -1.38885                 -0.03059
-0.81894                 -1.88358                  0.38974
-0.17995                 -2.35923                  0.50143
0.54622                 -2.14955                  3.06124
0.21595                 -1.69542                 -0.85389
0.12486                 -0.44732                 -0.57016
-0.24717                 -0.34403                  0.18547
0.04841                  0.04989                 -1.08274
0.03311                 -1.46176                  1.02649
-0.65825                 -0.49482                 -1.44033
-0.10064                  0.38063                 -1.16692
-0.48895                  0.02390                  0.49097
-0.82528                  1.08239                 -5.07930
-0.80401                  0.87659                  1.16445
-0.29186                  0.04044                 -2.05069
-1.09357                  1.79665                 -3.17826
-0.86196                  0.28095                  3.06598
-1.08692                  0.63710                  0.86108
0.31110                 -0.68106                  1.24667
-0.33383                 -0.03201                  0.81518
0.38436                  0.81855                 -0.94645
0.51832                 -0.74688                  0.91742
0.12362                 -0.62251                  0.23987
-0.26865                 -1.15341                  0.95574
-0.75767                 -0.03779                 -0.61362
-0.05765                 -0.22897                  2.49751
-0.28200                 -1.17645                 -1.46666
-0.60708                 -0.54792                 -0.94859
-0.05578                 -1.08350                  1.57481
-1.33053                 -0.76142                  2.37847
-0.29297                  1.18280                 -4.23582
-0.91770                 -0.19097                  1.10768
0.00764                 -0.01829                  2.31274
-0.99596                  0.58982                  2.22504
-1.18213                  0.14016                 -1.40732
0.06696                  0.76442                 -1.29391
-1.11611                  0.80608                 -0.73644
-0.09720                  0.30033                  1.86280
-0.30750                 -0.22937                 -0.28393
-0.33994                  1.57465                 -2.03505
-1.00588                  1.43005                 -2.38522
-0.17462                 -0.95461                  1.59232
-0.51624                  1.52663                 -1.01409
0.04268                 -0.67518                  2.35983
0.25027                 -1.50924                  2.73361
0.51882                 -1.45640                  2.51729
-0.16644                 -0.64162                  1.94533
-0.03595                 -0.24189                  0.51228
-0.34875                  0.43316                  2.19986
-0.81318                  1.28706                  1.32863
-0.50842                 -0.37379                  2.80064
-0.32199                 -0.69263                  2.47445
-0.51393                 -0.64973                  2.93933
0.14205                  0.14956                  1.26758
0.08693                  0.26481                 -1.75868
-0.86939                 -1.13350                  5.19013
0.34996                  1.29590                  1.91564
-1.11758                 -0.10928                  0.79877
-1.16787                  0.68091                 -0.92099
-0.81593                  0.32357                  3.05638
-0.55948                  1.30906                  0.08524
-0.20942                  0.91986                  2.64060
-0.08911                  0.39412                 -0.49884
-0.44620                  1.29705                  1.56773
-0.27161                  1.82550                 -0.21827
-0.36042                  0.88560                 -1.31244
0.17459                  0.42968                  2.46535
-0.10552                 -1.82324                  3.39019
-1.00642                 -0.62355                  3.91066
-1.00380                  1.32663                  2.74968
-0.93683                 -0.43423                  0.62621
-0.24163                 -1.93770                  1.81941
0.00799                 -0.51170                  0.91703
-0.17868                 -0.73958                  4.68127
-1.26166                  0.22471                  0.68251
-0.09502                 -0.50741                  2.11793
-0.08536                 -0.71780                  1.56563
-0.47300                  0.70387                 -0.23521
-0.54605                 -0.17394                  2.66405
0.00852                 -1.11151                  3.23060
0.08696                 -0.16996                  3.36618
-0.26727                  0.39123                  2.01091
0.21118                 -1.95348                  3.64618
-0.64258                  0.54911                  1.66556
-1.29952                  1.74368                  1.87447
-1.17511                  1.50724                  2.16529
-0.62906                  0.95097                  0.11746
-0.69301                  0.29310                  1.06544
-0.03353                  2.37469                  0.01995
-0.04145                  0.77724                  0.90079
-0.77471                 -0.01103                  1.83121
-0.23475                  0.82736                 -1.23504
-0.81987                  0.56128                  1.45233
-0.28675                  0.33147                  1.02284
-0.62409                  1.41910                  0.85593
-1.45727                  0.41016                  0.61425
-1.33966                  1.08776                  3.11944
-1.21962                  0.78491                 -0.57112
-0.38221                  0.60079                  2.23270
-1.08425                  0.16420                  1.69153
-0.64503                  0.27549                  1.73631
-0.04514                  1.02471                  3.11543
-1.04123                  1.47326                  1.14476
-1.00544                 -0.79870                  2.94588
-0.94001                  0.28699                  3.03950
-0.32562                 -0.83926                  1.13929
-0.97509                  0.35300                  1.39007
-0.91496                  0.07159                  2.38628
-0.69496                 -0.23428                  1.33601
-0.52882                  0.46256                 -0.78234
-0.41404                 -0.92805                  0.25479
1.06175                 -0.43679                 -3.08758
0.79854                 -0.15313                 -1.44723
0.82786                 -1.21087                 -0.73724
-0.83139                 -0.25804                 -0.88690
0.36775                 -1.69980                 -1.01190
0.93704                 -0.61784                 -2.90947
-0.59802                 -0.03235                  0.00673
-0.26191                 -0.49245                 -0.32059
-0.30057                 -1.87988                  1.22943
-0.35594                  0.05351                  1.13538
0.33022                 -0.52226                  0.32446
0.11681                  0.60759                 -0.58323
0.21284                 -0.44206                 -0.51042
-0.22104                 -1.07572                 -1.49065
0.16234                 -1.64757                 -0.81020
0.85681                 -0.64050                 -0.76922
0.31748                 -1.23998                  0.05371
0.52337                 -0.65909                 -0.18884
0.09860                 -0.28261                  2.53538
1.14499                 -0.78953                  0.89557
0.42130                 -1.59255                  0.75651
-1.34047                 -1.06414                  1.06218
0.77294                 -0.07564                 -0.61252
0.12525                  0.34581                  0.71160
-0.42006                 -0.16372                 -0.73142
-0.77204                 -0.59307                  0.58268
0.43388                 -1.48363                 -1.50891
0.51016                 -0.84429                 -0.60008
-0.44959                 -0.10282                 -0.58295
-1.20995                  0.72222                 -0.66047
-0.33839                 -1.71111                 -0.52590
-1.13580                 -1.04570                 -1.76833
-0.67838                  0.08422                 -1.45994
-0.05111                 -0.74119                  0.08884
-1.00344                  0.18039                  1.03557
0.08295                  0.64915                  0.16692
-0.52865                 -0.80007                  0.00725
-0.88904                 -1.43681                 -1.92606
-1.29687                 -0.95132                  1.26548
-0.54539                 -0.89770                 -1.34033
-1.45841                 -1.48143                 -0.49891
-0.55619                 -0.33774                 -1.20534
-1.26079                 -0.39792                 -0.48824
-1.29270                 -1.51809                  0.81867
-0.75355                 -0.33860                  1.59660
-0.66464                 -0.72080                 -0.42044
-0.20955                  0.52768                 -0.41609
-1.12096                  0.09944                 -0.91416
-2.36450                 -0.01065                 -3.70936
-1.44293                  0.29369                  1.27136
-0.22164                  1.46088                 -4.24243
-1.31831                 -0.96085                 -0.62338
-0.14089                 -0.63004                 -1.53328
-0.00162                 -0.15030                 -2.02608
-0.43305                  0.35772                 -1.53600
-0.85042                 -0.13066                 -1.13242
0.56819                  0.04308                 -0.40891
-0.20562                  0.72953                 -3.36215
-0.81425                 -0.80910                  0.34326
0.70662                  0.64207                  0.72780
0.14317                 -0.90136                  0.29410
0.41917                 -0.94616                 -1.47618
-0.81459                 -1.47846                  2.76103
-1.15890                 -1.20597                  1.17323
-0.28568                  0.03223                 -1.82189
0.70270                 -1.45070                  0.91496
-1.52331                 -0.92092                 -2.16046
-0.11541                 -0.16003                 -0.11901
-1.26271                 -0.94746                 -0.88673
-1.17139                  0.00917                  3.15651
-0.59025                 -1.44591                  0.01045
-0.36189                 -1.63322                  0.86754
0.01237                 -1.22433                  0.64179
-0.91326                 -1.50439                  1.10374
-0.96374                 -1.97434                 -1.49599
-0.27716                 -0.83030                 -0.96212
-0.52985                 -0.92776                  1.86892
-0.05365                 -0.43782                 -1.05339
-0.87842                 -0.75211                 -1.79461
-0.07603                 -0.05501                 -0.85891
-0.40068                 -1.32741                 -2.54097
-0.42644                 -0.01128                 -2.83624
-0.02444                  0.02493                  0.21979
0.70509                  0.29411                 -2.92356
-0.01443                 -0.14496                 -2.28829
-0.32475                 -0.86945                 -1.53820
-0.62717                 -1.05242                  0.26427
-0.19948                 -0.69957                 -2.81713
-0.29850                 -0.13491                 -0.21802
-0.79829                 -0.36029                 -0.84867
-0.74614                 -2.62202                  2.91855
-0.54457                 -0.48757                  1.44712
0.96194                  0.56732                 -1.64727
-0.29554                 -1.86553                  2.79950
0.83030                  0.99069                 -3.91813
-0.50487                 -0.01922                  1.05655
-0.39025                 -0.53114                  0.65528
0.45455                 -1.74983                  0.41120
1.66390                  0.16545                 -2.38191
0.19710                 -0.57193                  1.84778
-0.63090                 -0.76350                 -0.64733
-0.16891                 -1.67522                  2.37115
-0.18138                 -0.43552                 -2.31895
-0.64878                 -0.91851                  1.03743
0.19403                 -0.00272                 -0.44155
0.69455                 -1.30461                  1.27786
-0.44475                 -1.41929                  1.40115
1.17921                  0.68366                 -0.52695
0.89139                 -1.04034                 -2.49037
-0.63674                 -1.32590                  0.28582
0.95610                  1.54233                 -2.10612
0.09509                  0.72070                 -1.25707
0.46286                 -0.95311                 -0.28543
-0.86099                 -0.93403                 -0.14371
-0.43478                 -0.35880                 -1.47372
-0.72881                 -0.78271                  0.38994
-0.12200                  0.72468                 -2.54945
1.03198                 -1.22241                  1.01414
0.67968                  0.52636                 -3.16698
0.94932                 -0.25738                 -0.30379
-0.54942                 -0.63306                  1.13683
0.04672                 -0.36687                  0.78867
-0.47632                 -0.42503                  0.49554
0.37270                 -0.48855                 -0.11573
-0.27193                 -1.42932                  1.27055
-0.73544                  1.46839                 -3.85271
-1.29109                 -1.21460                 -0.97828
-0.55405                 -1.48985                  1.18809
-1.23005                 -0.82851                  0.91850
0.06988                 -0.38607                  2.37174
-0.42726                 -1.63463                  1.05573
-0.79246                 -0.97266                  0.05982
-1.15780                 -0.48442                  0.05500
-0.19119                 -1.30477                  1.26815
-0.29832                 -0.49868                 -0.01410
-0.65263                 -0.20198                  2.44488
-0.94926                 -1.09784                  0.42979
-0.46651                 -1.04699                  0.95907
-0.23493                  0.38999                  3.00567
0.27832                  0.12288                  0.19579
0.18160                 -0.16841                  1.68929
0.45266                 -0.83769                  1.71187
0.46197                  0.78368                  1.70500
-0.44804                 -1.39847                  4.23550
-0.39611                 -0.05078                  0.71244
-0.93746                 -1.10707                  4.16349
-0.01861                 -0.86400                  0.62036
0.88330                 -0.83976                  2.65468
0.12279                 -1.64642                  1.38746
-1.06589                 -2.17252                  0.79783
0.07242                 -0.81782                 -1.51544
-0.89083                 -2.06798                  2.05026
-1.44731                 -0.37778                 -0.94634
-0.77512                 -1.63900                  2.14948
-0.49026                 -1.13543                  4.17640
-0.64143                 -1.23407                  0.16731
0.14247                 -0.27800                  3.19052
0.46545                 -0.38126                 -0.47248
-0.24697                 -1.21769                  1.89553
-0.38369                 -0.19890                  0.47988
0.04175                 -0.39792                 -1.24594
-0.39599                 -0.62783                  1.92374
-0.63360                 -0.22524                  1.09652
-0.00734                 -0.56940                  1.72782
-0.52742                 -1.20557                  0.77801
0.73725                  0.57174                 -0.11525
-0.79416                 -0.30227                 -1.03904
0.38881                 -0.55168                  2.54009
-0.41657                 -1.08918                  4.56945
-0.39398                 -0.24145                  0.05644
-0.53716                 -0.73259                 -1.74353
-0.86153                 -0.94391                 -2.22425
-0.80021                  0.17394                 -2.80715
-0.44571                 -0.75259                 -0.94116
0.03515                 -1.40504                  0.51213
-0.39449                 -1.04755                 -0.61959
-0.44968                  0.05457                 -2.05101
0.24966                 -1.63464                  1.37839
-0.12169                  0.28280                 -1.28997
-0.93043                 -0.70218                  0.54074
0.25935                 -1.12575                  5.12557
-0.32048                  0.54233                 -0.11320
-0.55436                 -0.58976                  0.05293
0.35869                 -0.15113                  2.43112
-0.00443                 -0.25455                  1.30849
-0.10410                 -0.38690                  0.19879
-0.48619                 -1.30817                  1.69261
-0.05956                 -0.45138                  0.29691
-0.44188                 -0.96186                  0.18826
-1.73430                 -0.83186                 -4.15697
-0.20057                  0.31489                  1.43201
0.05016                 -0.51483                  0.63487
0.42327                 -1.14783                 -1.45480
-0.81711                 -0.86627                  0.18009
-0.66475                 -0.71265                 -3.54786
-0.84150                 -1.43642                 -0.41331
-0.36801                 -1.31152                  2.61682
-0.89458                 -1.08001                  1.74577
-0.06089                 -1.24870                 -0.55959
-0.79625                 -1.57386                  2.35494
0.04082                 -1.21381                  0.97660
-0.00715                 -0.98765                 -0.71754
-0.54424                 -0.97582                  0.79304
-0.24500                  0.05377                 -1.10479
-0.70639                 -0.65990                  1.87836
0.87847                 -1.45172                  3.04224
-0.24094                 -1.20145                 -0.55334
0.10876                 -1.46552                 -1.17503
-0.57848                 -1.30707                  1.76719
-0.25077                 -0.71217                  0.11458
-0.80069                 -1.05924                  0.72986
-0.66146                 -1.45878                 -1.00520
-0.70744                 -0.24175                 -1.51493
-0.37802                 -0.17069                  2.15922
-0.57945                 -0.21156                 -0.40117
-0.02347                 -0.35447                  0.65122
-1.25151                  0.77506                  1.05772
-0.49238                 -1.37730                  0.12761
